cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,1060
0,0,0,0,0,0,470
10,34,11,39,22,68,7
4,7,7,9,4,15,0
7,1,0,43,36,24,0
2,15,5,8,3,2,0
0,0,0,0,0,0,391
16,15,11,0,1,3,47
0,3,0,15,22,10,0
33,39,33,44,108,39,6301
21,29,21,9,51,29,10239
0,3,0,0,8,0,2081
0,0,0,0,0,0,1871
18,0,2,9,37,72,0
7,0,5,0,6,2,176
47,2,2,25,24,20,1
33,31,13,55,99,134,50
3,0,2,0,1,13,318
1,0,5,1,2,3,5975
0,21,1,0,17,6,2
1,0,0,0,0,0,0
10,1,0,0,1,4,1104
0,0,0,0,0,0,599
15,177,24,24,48,73,51
0,1,1,0,0,0,248
0,0,0,0,0,0,9605
0,0,0,0,0,0,286
0,8,2,6,17,3,3688
2,0,2,30,5,5,0
0,0,0,0,0,0,2180
0,5,3,1,0,5,11
0,0,11,0,0,3,143
0,0,2,0,0,0,0
10,46,19,3,14,45,880
0,10,2,2,17,5,0
1,19,3,0,2,16,216
2,7,1,14,7,9,13
0,0,0,0,2,0,0
0,0,0,0,0,0,191
0,1,0,0,4,0,0
1,17,3,0,0,6,0
0,0,0,0,0,0,264
3,140,2,1,6,14,0
4,45,22,21,14,19,1
0,0,0,0,0,0,4723
0,0,0,0,0,5,0
2,17,4,1,12,2,861
0,0,0,0,0,0,586
0,0,0,0,0,0,95
18,3,2,3,13,52,780
30,3,4,9,47,113,0
0,0,0,0,0,0,80
2,1,0,0,1,0,0
0,0,0,0,0,0,3898
0,0,0,0,1,0,7
0,0,0,0,2,1,0
34,0,2,0,5,11,0
19,0,0,0,0,0,0
16,0,0,0,0,10,0
0,0,0,4,0,0,9
2,0,1,0,0,3,0
19,24,13,22,39,60,0
0,0,0,0,0,0,1343
12,8,6,7,18,44,1
21,61,5,31,134,88,0
13,2,4,0,2,0,709
0,0,0,0,0,0,11569
4,0,1,24,9,3,407
1,1,1,3,6,19,0
0,0,0,8,0,0,0
4,0,2,1,4,9,0
4,1,6,0,2,2,1445
39,102,75,84,121,167,753
13,44,8,52,78,84,79
0,0,1,0,0,1,302
0,23,0,47,19,7,3
2,0,0,0,0,0,262
0,0,0,0,0,0,672
0,0,1,3,27,1,867
9,4,8,61,48,44,20
0,0,0,0,0,0,1620
5,37,5,10,19,34,23
9,21,3,7,20,6,11
4,4,0,8,4,6,18
1,11,6,2,5,17,0
0,1,4,0,0,0,6104
0,0,0,0,0,0,4261
2,2,3,0,0,4,1115
0,6,0,0,0,0,0
0,1,0,0,0,0,301
18,35,11,29,53,44,1636
0,0,0,0,0,0,6182
0,0,0,0,0,0,1603
0,0,0,0,0,0,3315
16,21,28,8,24,26,2292
0,0,0,0,0,0,2365
0,0,0,1,4,0,0
0,0,0,0,0,0,1566
17,28,6,43,79,52,83
0,0,0,1,2,1,0
11,6,17,24,23,19,2301
4,2,6,21,17,26,4
0,0,0,0,0,0,757
1,0,0,0,0,0,0
10,1,5,1,8,50,0
1,2,11,2,3,3,5091
0,0,0,0,0,0,9063
0,0,0,0,0,0,760
22,53,37,85,42,90,633
1,13,0,48,22,15,0
2,10,10,23,29,47,0
4,0,1,1,3,16,0
17,2,2,1,6,3,0
4,0,5,43,13,25,0
5,0,0,0,0,0,0
37,26,7,37,25,37,302
0,0,0,0,0,0,2291
27,22,1,20,39,60,0
6,210,6,15,20,62,2
1,0,0,4,8,1,209
2,22,7,0,7,0,4690
0,2,3,0,1,2,0
9,0,4,13,8,15,200
11,11,4,53,39,40,13
0,1,0,9,4,2,0
8,8,8,8,21,46,18
0,0,0,0,0,0,2367
5,3,1,18,2,6,674
0,0,0,0,0,0,875
5,9,1,39,57,24,0
0,0,0,0,0,0,3272
0,0,0,0,0,0,2542
0,0,0,6,0,0,0
12,9,5,19,42,21,6
0,0,0,0,0,0,328
25,12,18,31,79,153,7
0,0,0,0,0,0,635
4,2,1,1,5,3,0
0,24,1,0,5,0,0
0,0,0,0,0,0,2241
0,0,0,0,0,0,137
0,0,0,0,0,0,2547
1,1,6,1,3,5,86
0,0,0,0,0,0,517
6,9,1,2,12,28,5
68,15,20,44,130,225,0
0,0,0,0,0,0,3990
10,33,12,21,35,15,0
0,0,0,0,0,0,4881
24,3,1,14,18,36,0
0,4,4,0,0,1,0
0,20,0,0,0,0,0
1,5,5,7,7,17,0
0,0,0,0,0,0,229
0,0,0,2,0,0,0
0,4,0,5,1,3,0
0,0,0,0,0,0,2715
6,29,9,10,16,30,0
0,0,0,0,0,0,1122
3,17,2,1,1,3,0
1,0,0,0,0,0,0
0,0,0,0,0,0,402
0,3,0,1,0,0,0
1,0,0,1,1,6,3556
3,28,2,4,17,23,0
8,9,6,8,46,53,1495
13,20,5,17,24,58,10
0,19,0,0,0,0,350
0,0,0,0,0,0,129
0,0,0,0,0,0,1787
0,0,0,0,0,0,2003
8,0,0,5,0,0,0
7,10,10,9,4,45,4243
2,4,5,0,0,5,0
0,0,0,0,0,0,113
0,0,0,0,0,0,1027
5,0,0,8,6,7,0
4,1,0,36,10,20,0
0,8,5,0,1,1,0
7,1,5,15,3,31,0
1,23,39,3,15,8,0
0,0,0,0,0,0,347
1,115,11,18,30,38,695
6,11,5,56,34,30,262
1,0,0,2,0,4,0
0,0,0,0,2,2,0
0,106,1,8,4,2,0
15,29,10,19,22,26,16
8,3,3,2,4,14,0
7,4,2,4,4,22,0
0,0,0,0,0,0,2489
11,0,1,0,0,0,0
1,1,0,0,4,2,4414
0,0,4,0,0,0,5286
0,10,0,53,41,32,0
8,105,19,14,17,32,11
0,2,4,0,0,0,21
0,0,0,15,8,0,0
41,0,0,0,6,27,0
6,13,4,6,9,22,0
0,0,0,0,0,0,651
0,0,0,0,0,0,250
4,2,1,7,5,4,135
0,2,15,0,0,1,4
3,12,12,5,17,7,275
0,0,0,0,0,0,4491
10,2,0,1,1,1,9
1,0,0,0,1,1,0
0,0,0,0,0,0,551
11,0,0,0,2,1,251
27,43,21,15,33,75,13
0,0,0,0,0,0,2490
2,0,1,4,1,1,617
1,172,4,0,1,1,0
32,63,37,50,94,82,2106
0,0,0,0,0,0,139
0,0,0,0,0,0,1120
0,0,0,0,0,0,1468
1,0,0,0,2,3,0
20,5,1,6,29,86,0
0,0,0,0,0,0,2165
2,13,4,3,17,13,0
33,29,25,95,79,127,197
0,0,0,0,0,0,171
11,1,4,0,1,1,0
0,4,5,3,6,7,0
55,49,51,79,80,181,11
25,21,3,17,23,98,36
0,0,0,0,0,0,470
0,0,0,17,1,1,0
0,0,0,0,0,0,2821
10,32,0,26,16,30,0
0,57,3,3,7,14,1
6,0,0,2,12,0,1582
16,14,10,2,15,29,0
19,92,13,56,94,106,2
4,0,11,0,8,11,2195
1,3,0,1,7,1,322
3,123,7,2,7,14,0
16,15,6,51,128,111,300
4,0,6,20,9,3,27
3,0,0,1,0,5,0
39,28,17,18,56,61,6718
34,1,9,8,41,57,6
0,0,0,0,0,0,1551
0,0,0,0,0,0,1264
6,4,0,0,3,1,0
40,0,0,0,0,2,0
21,19,8,22,49,18,34
1,4,8,17,33,8,189
0,0,0,0,0,0,34
0,0,0,0,0,0,4032
0,0,0,0,0,0,2617
0,0,0,0,0,0,7507
0,0,0,0,0,0,286
4,26,2,0,5,9,0
7,1,1,38,29,21,0
0,0,0,0,0,0,7071
3,11,0,1,3,17,0
16,5,35,28,11,57,15
5,5,5,12,11,17,1111
2,14,0,14,56,11,0
0,0,5,0,3,12,2557
0,0,0,0,0,0,3316
2,12,11,21,40,46,0
6,0,0,0,1,0,0
0,0,0,0,0,0,587
12,0,0,0,0,3,0
0,5,0,0,0,0,0
0,0,0,0,0,0,2291
12,0,0,1,0,14,0
0,0,0,0,0,0,163
2,5,0,1,2,1,0
0,0,3,15,4,0,363
1,57,3,8,11,3,1
0,3,0,4,15,8,0
0,0,0,0,0,0,1793
31,34,6,19,19,55,0
0,0,0,0,0,0,3438
19,10,15,10,38,48,17
14,3,10,5,27,51,480
25,11,2,53,150,169,0
2,0,0,0,1,2,0
47,0,2,3,6,24,0
0,17,1,0,4,8,0
8,8,2,15,6,7,10
0,0,0,0,4,0,1090
63,16,16,45,72,227,0
0,0,0,0,0,0,812
11,14,21,4,9,31,0
24,1,8,16,51,51,0
0,0,2,0,0,0,0
4,21,9,9,8,5,1
0,0,0,0,0,0,35
0,6,28,0,0,2,0
2,3,0,0,0,1,4
3,48,8,9,24,15,48
3,6,1,8,8,31,0
0,0,0,1,15,3,0
4,1,4,6,4,16,27
0,0,0,0,0,0,2227
0,0,0,0,0,0,4
0,0,0,0,0,0,301
17,110,7,12,76,78,0
0,0,0,6,1,0,0
0,0,0,7,7,0,0
0,4,6,0,0,1,798
0,1,1,0,1,1,0
0,0,0,36,9,2,0
5,0,0,3,0,0,0
0,95,13,9,3,6,0
26,119,41,36,83,96,177
0,0,0,0,0,0,929
1,0,0,1,0,4,0
1,9,0,12,33,17,0
0,41,6,0,3,10,0
0,3,7,21,1,3,0
2,0,0,1,4,5,1954
0,0,0,0,0,0,712
3,6,3,25,15,30,32
0,0,0,9,1,2,0
16,20,16,17,33,31,465
6,3,3,5,13,18,0
0,0,1,0,0,0,0
3,52,4,24,41,22,11
8,0,0,1,1,5,0
0,0,0,0,0,0,1677
51,40,21,40,51,95,1244
7,81,21,12,16,35,153
0,0,0,0,0,0,6238
4,23,12,1,12,33,10
0,0,0,0,0,0,2744
0,0,0,3,2,0,0
0,9,0,2,7,1,0
10,24,7,48,109,71,0
58,117,69,49,50,92,2078
7,0,0,0,0,2,0
0,55,10,0,1,0,4
19,0,2,0,0,1,0
0,0,0,0,0,0,943
55,49,28,68,79,222,0
4,2,0,0,2,1,0
0,73,5,4,4,1,0
19,30,14,31,33,92,0
0,0,2,0,0,0,2524
0,3,6,3,4,2,3659
10,1,2,11,25,23,0
17,4,4,9,13,82,0
2,0,0,0,5,5,0
0,0,0,0,0,0,1676
0,0,0,0,0,0,107
0,0,0,0,0,0,4032
4,71,20,20,87,44,7
30,11,10,23,14,36,70
36,57,31,23,40,96,56
0,0,0,0,0,0,984
0,0,0,1,0,0,584
10,5,8,3,3,5,109
0,0,0,0,0,0,30
20,3,0,10,19,26,20
0,0,0,0,0,0,1171
12,0,0,0,1,0,2
28,21,3,33,63,100,0
0,8,0,3,15,4,334
27,1,5,5,8,12,0
0,0,0,0,0,0,784
0,0,0,0,0,0,506
0,0,0,0,0,0,68
0,69,0,0,1,0,0
3,44,10,15,16,45,0
0,0,0,0,0,0,2387
1,21,1,0,0,0,0
0,0,0,0,0,0,7736
19,27,15,24,72,107,0
0,0,0,0,0,0,1020
0,21,0,0,0,0,0
1,4,2,3,0,3,0
4,4,3,10,12,8,68
0,1,4,0,0,1,0
17,11,0,7,2,10,0
12,9,8,14,81,29,0
11,2,0,5,20,40,0
9,7,7,11,35,46,0
4,1,2,7,1,14,1258
0,0,0,0,0,0,1173
0,0,3,0,0,4,0
0,0,0,0,0,0,4376
0,0,0,0,0,0,1512
1,3,0,5,27,4,0
0,2,3,0,0,0,385
1,56,2,0,8,3,0
0,62,0,0,2,0,0
9,5,2,11,56,13,0
2,0,1,1,6,19,0
3,0,0,0,0,3,0
0,0,0,0,0,0,3640
9,14,1,2,7,39,0
0,0,0,0,0,0,14
6,2,5,30,24,32,23
22,56,20,30,34,73,28
0,0,0,0,0,0,1104
10,0,0,0,0,3,0
0,0,0,7,9,1,3
0,0,0,0,0,0,13
24,73,27,22,54,96,31
6,26,1,12,11,41,0
0,8,1,29,11,22,0
0,15,0,0,1,0,0
0,0,7,2,0,2,53
0,4,0,1,8,1,435
29,26,22,23,71,134,0
0,1,0,0,0,0,30
14,2,0,4,7,8,0
3,5,3,0,6,22,17353
0,48,0,0,0,1,0
4,1,2,15,43,38,0
1,0,0,1,6,5,0
0,1,3,0,0,0,950
0,0,0,0,0,0,443
19,11,3,1,19,15,0
0,6,6,0,1,0,0
5,13,5,13,9,8,5
5,28,4,1,0,7,0
0,0,0,0,0,0,686
25,14,12,8,12,13,8675
0,0,0,0,0,0,5005
7,53,2,8,18,29,788
0,0,0,12,3,0,0
0,27,1,0,9,1,0
0,1,1,0,5,8,1385
24,97,20,22,44,121,0
3,2,0,6,5,16,239
0,0,0,0,0,0,1180
1,0,1,0,1,6,0
58,76,28,113,104,151,1000
0,0,0,0,0,0,7057
0,2,0,0,0,0,44
4,15,15,3,15,5,1760
1,1,4,8,6,18,2
38,8,12,17,42,148,1
0,0,0,0,0,0,663
0,6,1,0,0,0,0
4,23,2,6,41,12,5
14,5,15,14,9,17,289
0,0,0,0,0,2,0
0,0,0,0,0,0,4774
0,0,0,0,0,0,489
0,0,0,0,0,0,3118
0,0,0,0,0,0,749
58,17,27,22,84,173,0
6,9,16,0,1,9,5
0,0,0,0,0,0,1715
0,0,0,0,13,4,2522
0,0,0,0,0,0,2240
0,6,1,19,44,20,0
6,9,3,30,31,25,0
0,0,0,3,10,3,287
0,5,2,6,15,15,359
0,1,3,9,1,1,74
7,58,1,5,3,9,5
15,10,17,10,18,26,2978
11,7,9,87,15,32,2
0,0,0,0,0,0,296
23,5,7,5,15,23,0
0,0,7,0,0,2,0
1,4,0,7,15,9,3
7,4,2,0,0,0,139
1,0,0,0,0,0,0
0,0,3,0,0,0,2207
1,37,4,0,4,13,1020
4,0,0,0,0,0,0
0,0,0,0,0,0,4565
10,32,18,39,96,93,4
5,36,11,6,16,23,681
9,0,0,0,0,2,1
0,0,0,0,0,0,1080
0,0,0,0,0,0,448
0,4,11,1,4,4,1918
6,1,0,1,0,6,880
0,5,7,0,0,0,2086
6,56,9,31,82,43,869
16,1,2,4,2,21,1
7,31,2,111,32,52,0
67,17,22,30,69,189,0
0,0,1,0,0,0,731
0,0,0,0,0,0,51
1,0,0,0,0,1,0
0,0,0,0,0,0,2989
0,1,1,1,5,1,4762
0,0,0,0,0,0,1932
9,9,18,14,41,17,3424
0,0,0,0,0,0,1347
45,62,10,17,34,66,0
3,27,4,4,7,29,0
1,10,0,50,33,15,48
5,5,6,10,14,10,1
0,0,0,0,0,0,4797
0,0,0,0,0,0,1929
0,0,0,0,0,0,5267
0,0,0,0,0,0,720
0,0,0,7,11,2,0
14,45,18,31,49,29,3542
12,0,0,0,2,5,0
0,0,0,3,11,1,3366
22,36,6,18,37,110,98
2,0,0,13,2,3,0
15,5,2,2,8,13,0
0,0,0,0,0,0,498
0,0,0,0,0,0,2071
0,1,6,0,4,0,2775
0,46,0,0,0,0,0
0,0,0,0,0,0,29
3,0,0,0,0,8,0
0,0,0,0,0,0,469
20,2,7,24,27,66,0
0,0,0,0,0,0,1200
0,0,0,0,0,0,583
1,2,2,0,0,4,0
0,0,0,0,0,0,1190
0,0,0,3,4,0,0
18,0,2,26,71,40,0
4,2,16,9,3,21,0
2,13,3,84,51,41,0
0,0,0,3,10,3,0
0,0,0,0,0,0,1315
0,0,0,0,0,0,2111
0,0,0,0,0,0,560
0,0,0,0,0,0,3256
0,0,0,0,0,0,2977
23,20,18,12,17,34,7807
0,0,0,0,0,0,1025
90,26,23,103,121,243,232
0,0,0,0,0,0,917
3,4,5,0,1,6,27
0,20,1,0,1,0,0
0,13,2,0,0,0,3
4,1,0,31,20,13,6873
0,3,3,0,0,0,1
0,0,0,0,0,0,101
34,13,4,21,26,63,17
11,0,0,0,1,5,0
0,0,0,0,0,0,519
23,137,5,64,172,111,2
0,0,0,0,0,0,188
0,3,3,2,1,38,0
60,187,65,91,156,273,797
3,72,3,2,41,38,63
19,54,16,38,48,82,64
0,0,0,0,0,0,1361
0,78,2,2,5,7,0
0,0,0,0,0,0,3222
0,0,0,0,0,0,1059
10,9,7,56,45,33,89
0,0,0,0,0,0,8444
0,1,11,0,0,0,9141
0,0,0,0,0,0,25
1,18,1,1,1,8,0
0,0,0,0,0,0,3948
0,0,0,0,0,0,119
140,5,16,46,166,387,0
0,0,0,0,0,0,19
4,26,9,10,27,22,2300
1,23,4,0,5,4,1
46,67,25,60,126,132,5408
3,0,0,23,32,11,0
2,9,8,0,0,0,0
0,0,0,0,0,0,827
0,0,0,0,0,0,670
7,0,0,16,12,7,0
0,0,1,0,0,0,0
0,0,0,0,0,0,2266
0,0,0,0,0,0,1993
0,0,0,0,0,0,61
2,4,2,0,4,11,264
19,3,4,12,15,56,141
0,0,0,0,0,0,4302
5,9,1,1,14,11,0
15,11,3,37,27,47,14
0,0,0,0,0,0,462
0,5,0,0,0,0,0
28,7,4,6,11,59,0
6,19,15,8,10,27,5086
0,0,2,0,0,0,0
6,13,2,32,34,37,0
2,2,6,15,29,3,970
0,0,0,0,0,0,810
18,20,13,1,5,17,3753
0,2,0,6,2,0,0
27,30,16,29,33,77,529
0,0,0,0,0,0,616
0,0,9,0,0,0,0
0,0,0,0,0,0,1269
33,64,21,27,38,117,59
12,36,4,1,19,30,558
5,13,2,19,41,23,31
44,14,5,29,86,134,0
0,1,0,20,10,4,6
0,0,0,0,0,0,159
0,2,0,0,1,0,314
0,0,0,0,0,0,765
1,0,0,18,6,8,0
17,76,18,56,35,61,1405
0,0,0,0,0,0,283
3,22,4,2,23,15,4
11,77,5,5,42,15,12
6,0,5,6,21,15,0
1,3,21,3,1,4,3
0,0,0,0,0,0,1908
0,0,0,0,0,0,4137
15,64,8,16,13,67,51
5,0,1,5,13,13,0
9,0,0,0,0,1,0
3,0,1,0,1,0,838
23,36,24,18,20,35,2589
16,0,4,48,4,7,0
0,0,0,0,0,0,2939
1,39,5,4,9,8,0
11,6,5,87,25,53,10
3,21,5,89,34,14,0
0,0,3,1,4,1,1356
27,41,18,37,54,60,8
2,0,1,0,0,3,0
0,0,0,0,0,0,948
5,30,2,1,0,3,0
0,1,5,0,0,0,0
29,20,9,35,127,128,0
0,0,0,0,0,0,2374
3,15,2,19,43,12,0
0,12,0,0,0,0,0
15,8,6,25,19,55,27
0,0,0,0,0,0,4422
4,17,4,4,7,9,10
3,10,0,3,6,9,0
11,0,1,1,1,4,0
0,0,0,0,0,0,152
0,0,0,0,0,0,3603
0,0,0,0,0,0,1274
40,33,19,41,63,144,57
13,1,1,5,7,40,0
0,0,0,0,0,0,171
47,60,26,54,73,216,22
4,15,7,2,17,12,10
0,0,0,0,0,0,154
1,31,6,4,8,21,213
1,0,0,0,0,1,0
0,0,0,0,0,0,572
19,10,8,10,28,71,112
7,21,8,0,4,2,4354
39,53,25,41,75,192,0
0,0,0,0,0,0,1106
2,5,0,0,4,28,0
0,3,1,0,1,2,109
0,0,0,0,0,0,84
0,0,0,0,0,0,1123
0,0,0,8,4,0,0
43,3,7,18,29,91,1
1,4,0,4,3,5,0
5,2,0,71,67,15,0
0,0,2,0,0,0,41
14,0,1,47,26,25,0
97,96,48,139,159,277,879
0,0,0,12,5,0,0
60,89,37,48,105,220,2
0,0,0,0,0,0,1963
2,54,11,1,13,11,0
3,3,1,14,8,23,0
11,4,2,3,7,20,0
4,0,0,0,0,0,1604
1,7,0,5,28,8,3296
26,4,2,3,6,27,0
0,0,1,0,1,0,1411
21,66,17,31,64,71,6
7,9,13,10,21,10,1496
16,0,0,0,0,1,0
20,12,5,21,33,78,0
39,50,7,62,83,124,0
0,0,0,0,0,0,156
14,28,13,48,87,63,96
9,0,0,0,0,0,0
4,14,2,8,24,34,0
0,0,0,0,0,0,2135
1,10,0,9,20,5,0
4,6,7,7,5,15,43
0,0,0,0,0,0,451
1,0,0,8,6,1,0
8,33,49,31,37,36,6939
0,0,0,0,0,0,2696
0,0,0,0,0,0,1726
7,1,4,0,5,20,0
0,0,0,0,0,0,298
0,0,0,0,0,0,2478
0,28,0,6,37,8,0
6,0,0,1,17,13,0
2,8,3,13,16,28,0
0,4,0,1,1,0,492
10,7,1,34,11,56,6
0,0,0,0,0,0,1080
0,0,0,0,0,0,874
0,0,0,0,0,0,885
4,5,4,0,5,3,2166
0,8,0,0,0,0,0
0,0,0,0,2,0,921
0,0,0,0,0,0,918
0,0,0,0,0,0,3436
55,31,40,61,61,132,5
36,14,16,23,40,89,6312
86,27,17,15,33,97,16
0,0,0,0,0,0,4741
26,36,6,6,42,50,137
0,0,0,3,5,0,0
0,0,0,0,0,0,224
2,4,0,4,7,16,0
15,30,36,24,36,58,4217
1,0,0,0,0,0,3684
0,0,2,0,0,0,5416
0,0,0,0,0,1,0
0,0,0,0,0,0,339
0,1,11,3,2,2,1833
4,4,1,29,18,12,119
9,6,5,1,6,23,1200
0,0,0,0,0,0,2494
10,0,0,1,3,12,0
11,52,7,15,18,25,78
0,0,0,2,0,0,0
2,0,0,1,0,6,3147
1,21,3,13,22,17,669
8,0,0,0,0,1,0
0,38,3,4,4,8,0
0,0,3,0,0,0,1
12,0,3,4,13,27,0
2,0,0,0,0,15,8528
20,14,32,28,22,42,2178
0,12,0,0,0,3,0
4,0,6,5,9,14,9
2,0,2,4,2,0,2013
0,0,0,0,0,0,1205
4,7,8,0,0,1,16
12,0,0,0,1,9,0
23,8,6,5,14,51,0
0,0,0,0,0,0,3119
3,8,5,2,15,9,651
4,2,3,15,35,42,0
0,0,0,0,0,0,2971
0,0,0,0,0,0,77
18,23,4,17,23,86,0
0,0,0,23,6,1,0
3,0,2,0,0,2,59
0,59,4,4,7,0,0
0,25,1,0,0,0,56
0,1,0,2,8,2,71
1,8,2,0,6,4,3342
5,0,0,0,0,0,0
0,4,0,5,31,9,0
0,0,0,0,0,0,3892
0,0,0,0,0,0,116
0,0,0,0,0,0,1307
3,0,0,2,6,19,0
0,0,0,0,0,0,7830
0,0,0,0,0,0,2593
25,8,0,1,3,15,0
0,45,12,7,5,7,51
0,5,1,0,0,5,0
1,1,0,0,0,0,76
1,2,0,15,29,5,690
4,13,2,25,16,16,0
0,0,0,0,0,0,419
16,30,1,14,53,49,0
0,0,0,0,0,0,2572
3,3,1,36,49,34,0
53,75,34,81,136,174,161
0,0,0,1,0,0,0
4,69,7,6,21,11,0
0,0,0,0,0,0,1121
2,0,1,12,3,3,0
0,0,0,0,0,0,2427
3,0,0,4,28,8,0
32,6,8,14,37,128,0
0,0,0,14,5,1,0
15,1,1,2,0,8,0
10,16,6,31,43,37,24
0,0,0,0,0,0,997
0,0,0,0,0,0,1261
0,7,11,0,0,0,11
5,5,7,1,3,2,3
18,41,5,40,35,75,2
0,0,0,0,0,0,6649
11,12,1,16,27,32,2
6,29,13,4,9,18,778
0,0,0,0,0,0,5205
1,1,4,5,5,16,1
0,0,0,0,0,0,1019
0,0,0,0,0,0,1028
0,0,3,0,0,1,127
3,0,2,0,0,3,0
3,0,0,0,0,0,0
8,19,4,3,4,15,17
0,0,0,3,2,0,0
24,35,22,16,46,36,1078
4,0,1,47,12,10,81
0,0,0,5,5,4,0
0,1,8,0,1,2,908
2,11,6,3,2,15,216
0,0,0,0,0,0,44
0,0,0,0,0,0,720
86,33,21,104,102,166,0
13,10,12,11,18,19,665
2,0,1,21,9,9,0
6,14,1,6,3,7,0
20,20,21,24,36,63,195
3,0,0,0,0,0,0
8,7,3,20,10,22,0
0,0,0,0,0,0,995
2,5,3,65,13,8,0
0,0,0,12,5,6,0
9,2,1,5,0,11,0
0,0,1,0,1,0,746
0,0,0,0,0,0,2574
2,182,0,0,2,11,11
1,22,4,18,19,10,14
0,0,0,0,0,0,246
7,10,5,22,14,28,8
1,9,23,0,0,5,0
0,18,2,4,6,0,456
11,3,1,3,5,20,7
0,0,0,0,0,0,5274
10,9,11,4,9,21,419
0,0,0,0,4,2,947
0,0,0,0,0,0,1709
0,0,0,0,0,0,437
107,73,56,104,104,277,357
9,25,17,9,5,45,3022
11,0,0,0,0,1,0
19,37,13,21,60,97,109
2,1,0,2,23,18,0
0,0,0,14,10,3,0
1,0,1,0,0,0,981
6,3,23,0,13,6,0
1,0,1,0,0,2,3460
14,13,4,80,47,50,0
8,3,8,0,1,15,0
0,0,0,0,0,0,2667
1,8,5,13,21,21,11
0,4,15,6,10,1,3427
0,0,0,0,0,0,209
0,0,0,0,0,0,2469
0,0,0,0,0,0,321
2,5,6,1,2,8,764
8,17,12,3,9,20,19
2,0,0,0,3,3,0
0,0,0,0,0,3,0
8,12,0,1,3,39,0
0,1,6,0,0,0,0
8,35,1,16,14,37,0
0,0,2,22,4,7,0
0,0,0,0,0,0,36
2,21,1,16,14,23,0
0,3,0,0,8,0,0
0,0,0,0,0,0,2695
0,0,2,0,0,1,1756
2,42,8,16,37,25,1
29,40,39,35,74,73,2303
0,0,0,0,0,0,70
1,0,0,0,0,0,2481
0,0,0,28,18,3,0
0,0,0,0,0,0,367
3,14,1,4,2,15,196
0,0,0,0,0,0,1049
9,3,0,1,4,18,0
4,15,2,3,32,2,3597
0,0,0,0,0,0,834
2,0,0,0,0,0,0
0,52,1,0,0,0,0
0,0,0,0,0,0,1362
0,0,1,10,0,2,0
0,0,0,0,0,0,271
4,1,0,2,22,11,1029
0,0,0,0,0,0,15
8,3,2,6,11,38,0
0,0,0,0,0,0,456
6,115,22,10,21,34,31
0,0,0,0,0,0,6137
50,59,13,37,65,121,0
0,0,0,0,0,9,0
33,28,23,35,69,77,316
14,12,6,0,2,5,183
1,1,4,0,0,0,17
2,1,1,0,6,3,0
0,0,0,0,0,0,1739
7,22,1,9,10,38,0
0,12,5,0,5,2,4104
0,0,0,0,0,0,2409
1,12,1,0,2,2,1
0,1,1,0,0,0,0
0,0,0,0,0,0,1153
0,2,3,54,14,7,164
13,1,0,28,32,32,3
68,44,5,37,61,85,0
1,4,1,52,13,18,0
2,0,1,9,10,1,2301
24,5,0,3,6,21,0
0,0,0,0,0,0,8701
12,3,4,29,29,12,0
8,11,9,9,17,7,1492
9,3,1,1,13,17,0
0,0,0,0,0,0,123
31,17,10,12,18,55,0
7,2,1,1,4,3,59
0,5,7,1,0,0,448
16,50,10,48,48,72,0
9,0,2,9,2,23,0
4,6,0,1,1,2,1603
0,0,0,0,0,0,714
22,0,0,0,0,5,0
1,0,0,0,0,0,8649
8,0,1,0,0,9,0
16,30,16,24,31,35,299
0,0,0,0,0,0,5667
32,9,1,2,16,53,0
0,9,0,0,0,0,220
0,0,6,0,0,1,0
22,70,37,24,49,67,827
3,0,3,12,30,18,0
0,4,3,0,2,0,0
0,5,0,4,18,4,0
0,0,0,0,0,0,1156
0,12,0,0,0,0,263
54,58,36,70,79,194,221
0,0,0,0,0,0,63
18,19,3,56,61,57,2
0,28,0,0,1,0,27
1,0,2,34,11,7,0
0,0,0,0,0,0,5597
2,44,4,13,24,10,138
9,126,12,7,26,47,50
0,0,0,0,0,0,2854
0,0,0,0,0,0,1968
3,0,0,0,0,0,0
0,3,0,41,18,22,0
0,0,0,0,0,0,1993
3,2,2,5,8,10,0
19,2,2,9,28,59,32
0,1,0,0,5,0,0
1,89,23,1,13,21,1
3,0,3,4,1,12,0
0,4,0,0,0,0,0
2,1,2,1,1,8,0
13,0,2,2,20,44,0
3,20,6,18,15,17,223
26,1,4,11,13,13,873
2,1,2,0,1,5,3117
1,0,0,0,0,0,0
3,8,3,3,6,19,3199
15,1,1,2,6,5,924
20,24,24,21,31,47,838
0,4,2,1,5,6,0
30,54,17,37,48,98,7
0,0,0,14,33,4,0
1,0,0,0,1,4,12
0,0,0,0,0,0,57
4,20,1,22,35,22,0
5,0,0,1,0,22,0
10,36,9,18,9,23,10
5,0,0,0,4,2,1
11,0,4,10,13,36,0
3,6,0,91,57,26,0
1,0,0,55,13,4,0
8,20,12,11,13,33,0
1,0,0,27,12,10,0
13,16,0,8,11,8,74
4,1,1,22,5,3,4
0,2,0,3,4,0,834
74,15,1,14,36,129,0
0,1,2,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,2017
0,0,0,0,0,0,1792
4,2,3,10,11,5,554
0,1,0,1,18,1,0
20,43,13,48,56,77,53
0,0,0,0,0,0,134
