cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,63
11,16,7,3,21,8,1449
3,0,7,9,20,44,0
0,0,0,0,0,0,642
2,5,2,4,8,67,0
5,3,0,1,9,0,937
0,0,0,0,0,0,741
3,8,0,0,0,0,0
0,1,0,0,2,0,0
2,1,0,1,0,0,0
3,0,2,0,13,8,627
1,10,0,0,11,26,0
0,0,0,0,0,0,313
2,0,0,0,0,0,0
0,0,0,0,0,0,723
1,2,1,13,98,42,17
1,0,0,3,15,19,52
0,1,0,0,11,7,0
0,1,0,0,0,0,0
4,0,0,2,0,2,0
0,2,10,0,0,0,0
0,0,0,0,0,0,18
1,5,7,12,62,77,0
0,0,0,0,0,0,74
2,4,3,17,13,97,0
15,2,0,2,0,0,0
1,1,0,0,0,0,0
0,6,4,5,32,17,0
0,4,0,0,0,0,1746
2,5,0,3,4,2,0
0,0,0,0,0,0,231
0,3,6,8,14,34,139
6,3,0,5,71,11,0
5,2,0,8,3,45,0
0,0,0,0,0,0,661
12,5,0,12,11,3,0
0,0,0,0,0,0,209
0,0,1,1,20,3,196
0,0,0,0,0,0,379
0,0,0,0,0,5,128
1,0,0,2,0,3,0
9,0,1,4,18,22,0
0,0,0,0,0,0,699
0,0,0,0,0,0,350
1,0,1,3,41,3,3137
0,0,0,0,1,0,0
4,17,2,0,9,0,476
2,0,0,12,58,19,1752
16,20,5,21,42,34,153
0,1,0,0,1,0,0
9,0,0,2,7,0,0
0,0,0,0,0,0,9
0,0,0,0,0,0,228
0,0,0,0,0,0,1306
9,16,0,5,0,0,32
3,2,0,5,11,4,0
0,3,1,5,6,2,0
0,0,0,0,0,0,4421
0,0,1,0,0,0,0
2,1,5,8,16,2,0
0,1,6,1,0,0,0
0,0,0,0,0,0,1268
0,0,0,0,0,0,862
0,0,0,0,0,0,31
0,9,0,2,3,6,543
10,18,0,2,0,0,0
2,16,0,0,0,0,0
0,0,6,0,0,1,0
0,0,0,0,0,0,725
0,12,0,2,0,0,0
0,0,0,0,0,0,210
7,8,0,0,0,0,0
0,2,0,0,0,0,0
3,5,6,14,10,18,0
2,0,0,0,0,0,0
0,0,0,0,0,0,418
0,1,0,8,7,46,5
22,13,3,35,73,213,0
0,0,0,0,0,0,583
0,0,0,0,0,0,492
2,2,0,0,0,0,6
0,5,3,19,91,76,0
11,44,0,4,1,0,0
0,0,0,0,0,0,454
0,1,5,1,3,4,0
0,0,0,0,5,12,312
0,0,0,0,0,0,221
0,0,0,0,0,0,1242
0,0,0,0,0,0,504
4,19,5,2,2,14,0
2,0,2,16,29,75,0
19,0,0,0,0,0,0
0,4,0,0,0,0,0
0,0,0,0,0,0,1078
27,2,0,2,0,0,1469
0,0,1,0,0,0,0
0,0,0,0,0,0,216
14,81,0,5,0,0,0
1,0,1,1,9,19,64
0,0,0,0,0,0,647
0,0,0,0,0,0,938
6,3,0,0,0,0,0
6,18,0,4,0,0,0
7,67,0,2,0,1,0
4,1,0,2,20,16,422
8,9,0,0,2,0,60
0,0,0,0,1,0,0
5,5,1,12,27,18,6
7,0,0,1,0,7,0
0,0,0,0,0,0,148
0,0,10,0,0,1,0
0,0,1,1,6,0,175
0,0,0,0,0,0,158
20,4,0,2,0,0,0
3,3,0,8,29,16,0
0,1,5,8,7,14,0
0,0,0,0,0,0,170
0,0,0,0,4,1,0
0,0,0,0,0,0,773
0,1,0,2,19,4,0
0,4,1,0,0,24,0
1,4,0,0,0,0,0
5,2,4,10,4,58,0
2,7,15,5,18,20,1
1,0,0,6,1,34,0
0,0,0,1,9,0,297
0,0,0,0,0,5,128
7,6,0,4,10,1,482
0,0,0,0,0,0,103
3,9,0,1,0,0,0
0,0,0,0,0,0,3185
0,0,0,0,0,0,896
0,0,0,0,0,0,880
0,2,0,0,4,3,2092
0,1,0,3,25,22,569
0,0,1,2,0,0,0
0,1,0,2,22,16,4
5,9,11,11,55,82,60
0,1,10,4,1,0,0
0,0,0,1,7,0,513
13,22,3,23,27,15,0
13,17,3,1,5,1,301
3,5,1,3,12,2,914
3,0,0,0,0,0,0
0,0,0,0,0,0,1342
21,2,0,2,2,7,0
4,0,0,1,22,5,22
1,28,0,0,1,0,0
13,33,10,11,58,13,1949
5,0,0,0,0,0,0
0,0,0,0,1,0,221
1,0,4,9,2,24,0
1,4,7,0,0,2,0
0,0,0,0,0,0,471
1,1,1,0,2,0,283
0,0,0,0,0,0,1479
0,0,0,0,0,0,1815
3,0,2,4,13,7,1
14,0,0,1,0,0,0
2,11,0,1,0,3,0
2,0,0,3,3,24,0
8,0,0,0,5,0,952
3,10,1,2,12,28,446
1,0,1,1,3,14,259
0,0,0,0,0,0,618
0,0,0,0,0,0,175
0,1,1,6,6,29,0
0,0,0,0,0,0,1011
0,0,0,0,0,0,434
0,0,0,0,0,0,3290
0,0,0,0,0,0,99
0,2,12,1,1,8,0
0,0,0,0,0,0,56
7,53,3,3,0,0,0
0,0,0,0,0,0,432
0,7,0,0,0,0,0
0,0,0,0,0,0,119
0,0,0,0,0,0,750
0,0,0,2,6,0,104
1,0,0,0,0,0,0
1,1,0,6,22,4,0
0,1,1,2,0,20,0
0,0,0,2,5,2,15
25,4,0,2,0,0,0
4,13,2,2,0,4,0
10,3,0,1,0,0,0
6,0,0,0,0,0,0
0,0,0,0,0,0,524
7,39,6,0,0,2,0
0,6,0,0,0,0,0
16,1,0,8,27,9,0
0,2,0,0,0,0,0
3,5,0,1,1,0,15
25,4,0,2,6,7,0
14,0,0,0,0,0,0
0,0,0,0,8,4,0
0,0,0,0,0,0,223
4,2,5,15,11,59,0
1,1,8,0,1,7,5
1,0,1,0,1,3,0
5,16,11,27,91,176,0
4,16,10,20,48,129,0
22,2,0,0,0,0,0
1,0,0,3,6,27,0
0,0,0,0,0,0,1063
7,5,3,11,3,0,0
0,0,3,1,8,18,0
2,12,0,0,2,0,0
0,1,0,2,8,0,0
0,0,0,0,0,0,574
0,0,0,0,0,0,1700
2,18,4,6,0,0,0
0,0,0,0,0,0,478
0,0,0,0,0,0,224
0,0,0,0,0,0,210
14,0,0,0,0,0,0
0,0,0,0,0,0,225
1,0,0,0,0,0,526
0,0,0,0,0,0,60
0,0,1,3,1,6,0
68,2,0,0,0,0,0
0,0,0,0,2,0,0
2,0,0,4,44,29,0
3,2,0,2,10,20,78
0,0,0,0,0,0,65
2,2,0,0,0,0,0
0,0,0,0,0,0,153
0,0,0,0,0,0,41
0,0,3,0,2,1,2
2,5,0,0,0,0,0
0,0,0,0,0,0,1494
2,5,1,2,20,14,78
0,0,0,0,0,0,52
0,2,0,0,0,0,0
2,6,0,0,0,0,0
2,0,3,9,42,17,1
10,12,16,21,61,67,19
0,0,3,5,10,46,0
9,1,0,12,116,17,0
1,1,1,11,87,50,0
2,16,15,1,3,9,0
0,0,0,0,1,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,869
1,0,0,0,1,0,900
3,1,0,2,0,0,0
1,3,2,4,26,32,0
0,1,0,7,30,1,7
0,0,0,0,0,0,95
3,25,0,1,0,0,0
6,7,5,3,0,7,0
2,4,0,2,0,0,0
62,3,0,8,0,0,0
0,1,0,5,32,5,0
0,0,0,0,0,0,845
6,8,6,18,32,126,0
14,4,3,26,132,68,0
3,31,1,6,3,2,0
0,0,0,0,0,0,484
3,1,0,0,0,0,0
0,0,3,2,1,3,0
0,1,1,0,6,1,0
2,1,7,31,24,94,0
0,5,0,0,3,1,750
0,0,0,0,0,0,1200
10,1,0,0,0,0,0
0,0,0,0,0,0,1171
0,0,0,0,0,0,50
13,15,3,7,34,10,1002
0,0,0,0,0,0,415
2,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,686
5,0,0,0,0,0,0
4,0,0,0,3,0,1004
0,0,0,0,0,0,1968
1,3,3,3,0,2,0
0,0,0,0,0,0,779
5,24,0,1,11,4,0
5,0,0,0,0,0,0
1,0,0,6,3,0,0
0,0,0,0,3,1,291
0,0,0,0,0,0,536
0,0,1,0,0,0,0
0,0,0,0,0,0,124
0,0,0,3,0,0,826
3,0,0,0,0,0,0
0,0,0,1,8,0,832
0,0,0,0,0,0,3461
2,1,3,27,28,126,1
0,4,11,12,23,61,211
0,0,0,0,0,0,1184
0,0,0,0,0,0,175
18,9,6,16,20,22,2080
0,0,0,0,3,0,26
0,0,0,0,0,0,639
4,0,0,4,6,10,54
0,0,0,0,0,0,960
1,2,6,6,41,18,3
0,0,0,0,0,0,30
3,2,0,1,0,0,0
3,13,0,0,0,2,2364
1,1,8,5,16,10,0
3,19,1,5,0,0,1
2,1,0,4,4,0,648
0,0,1,0,0,0,0
0,3,3,2,0,1,4
9,1,0,0,0,0,0
5,0,0,3,1,1,0
0,0,0,15,56,24,1
0,0,0,0,0,0,885
0,0,0,0,0,0,354
5,5,0,7,0,1,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,3,3,6,4,23,11
0,0,3,6,23,35,0
0,0,0,0,0,0,331
1,7,0,0,0,0,0
0,0,0,0,0,0,335
0,0,0,0,0,0,140
0,5,2,0,0,1,0
0,0,0,0,0,0,261
6,45,1,3,0,0,0
0,0,0,0,0,0,50
0,0,0,0,0,0,116
5,1,0,1,25,7,1255
0,0,0,0,0,0,1267
7,1,0,4,0,5,0
0,0,1,1,7,7,1669
3,2,0,2,0,0,0
1,1,0,0,0,0,0
9,31,4,3,3,3,0
0,0,0,0,0,0,943
0,0,0,2,26,0,1862
0,0,0,0,0,0,195
0,0,0,0,0,0,1152
1,1,0,6,34,7,1
0,0,0,0,0,0,184
0,1,1,2,9,45,0
1,1,0,4,27,9,21
6,0,0,20,89,28,0
0,0,0,1,17,9,135
0,0,0,1,0,0,2432
0,0,0,0,5,0,2552
4,0,0,0,0,0,0
0,0,0,0,0,0,1166
0,0,1,0,0,0,0
3,7,0,0,1,0,0
0,0,0,0,0,0,746
0,0,0,0,0,0,633
2,0,0,0,3,3,1200
0,0,0,0,0,0,87
3,0,0,0,0,0,1367
0,0,0,0,0,0,190
1,1,2,5,57,26,20
0,0,0,3,0,0,0
2,6,8,7,2,19,0
1,3,13,4,4,23,0
0,0,0,0,0,0,415
4,1,21,15,27,91,3
2,0,0,5,9,10,0
8,11,0,3,0,0,0
0,0,0,0,0,0,445
6,7,1,3,1,0,0
2,0,2,2,36,16,8
0,0,0,1,0,0,0
0,0,0,0,0,0,627
8,6,0,0,0,0,20
0,0,0,0,15,3,0
0,0,0,1,1,0,747
4,0,1,0,0,0,0
0,0,0,1,0,7,0
0,4,12,1,6,41,0
0,0,0,0,3,0,1031
0,3,5,2,3,18,26
0,0,1,0,0,0,0
0,0,0,0,0,0,305
0,0,0,0,0,0,399
0,0,0,0,0,0,44
0,2,0,2,0,0,0
4,45,0,3,2,0,0
0,0,0,0,0,0,1027
0,0,1,0,0,0,0
0,4,0,3,0,8,0
2,1,0,4,4,18,0
1,2,0,9,13,28,0
5,20,4,0,3,13,0
0,0,0,0,0,0,764
0,0,0,0,0,0,1308
0,1,0,1,0,0,643
0,0,0,0,0,0,224
5,61,0,3,0,0,0
0,0,0,0,2,0,2036
0,0,1,8,8,4,0
1,0,0,1,0,0,1555
0,0,0,0,0,0,255
0,0,0,0,0,0,3
3,0,0,16,3,19,0
7,5,0,0,0,0,1024
0,0,0,0,0,0,712
1,0,0,0,0,0,0
2,2,3,9,0,1,0
2,7,0,0,0,0,0
0,0,0,0,0,0,1174
0,3,0,1,6,1,0
3,0,0,0,0,0,0
1,4,1,8,27,24,0
0,0,0,0,0,0,37
0,0,0,0,1,0,883
0,6,8,1,0,0,0
0,0,0,4,14,6,103
0,2,3,2,4,43,0
1,2,0,5,0,16,0
0,0,0,0,0,1,526
15,33,0,1,0,0,0
0,0,0,0,0,0,7
0,0,0,0,0,0,109
0,0,0,1,1,4,228
0,4,0,0,0,0,119
0,0,2,0,0,0,0
0,1,1,8,9,37,0
0,0,8,6,2,17,0
0,0,5,3,37,2,2
0,0,0,0,0,0,3609
0,0,0,1,0,0,1485
0,6,1,10,12,121,0
0,3,8,4,22,28,4
11,5,2,9,32,8,3819
0,0,0,0,0,0,227
0,0,1,8,41,4,1523
0,0,0,0,0,0,76
0,0,0,0,0,0,3325
0,3,9,5,0,1,0
0,0,5,0,0,3,0
1,1,1,1,1,0,1163
0,0,0,0,0,0,1993
0,0,0,0,0,0,253
0,1,17,6,9,15,38
0,1,0,0,0,0,0
0,0,0,0,0,0,699
0,0,0,0,0,0,296
0,0,0,0,0,0,2368
1,7,10,1,1,5,0
1,2,4,4,4,40,0
0,1,3,0,5,1,0
0,0,0,1,0,0,0
0,0,0,0,0,0,135
3,0,0,13,0,0,0
0,3,0,0,0,0,661
0,0,9,3,0,13,0
0,0,0,0,0,0,4122
0,0,0,2,18,3,0
0,0,0,0,0,0,1926
1,3,4,13,14,104,0
0,0,0,0,0,0,802
0,0,0,0,0,0,1989
2,0,0,4,21,5,0
12,1,0,1,0,0,0
5,0,0,0,0,0,0
0,1,18,2,6,2,0
0,0,0,0,0,0,730
0,0,0,0,0,0,103
0,0,0,0,0,0,196
0,0,19,20,23,136,0
0,0,0,0,0,0,157
0,0,0,0,0,0,1795
0,0,0,0,3,0,1156
0,0,0,0,4,7,0
0,0,0,0,0,0,370
3,0,1,9,7,27,17
1,0,0,0,0,0,0
0,3,0,0,0,0,0
1,0,0,2,2,38,0
0,0,0,0,0,0,1026
0,0,0,0,1,0,1146
1,12,0,1,0,0,0
0,0,0,0,0,0,1519
0,0,0,0,0,0,319
0,0,0,0,0,0,1180
0,0,0,0,0,0,1529
0,0,0,0,0,0,23
0,0,0,0,0,0,3715
0,0,0,0,0,0,102
0,0,5,5,33,9,9
0,0,0,0,0,0,656
0,0,0,0,0,0,608
0,1,9,0,1,0,0
1,0,0,2,11,1,3068
5,2,0,0,0,0,0
0,0,0,0,0,0,219
0,0,0,0,0,0,2214
10,0,0,1,0,0,447
0,0,0,0,0,0,2053
0,0,0,1,0,0,0
0,0,0,0,0,0,3312
5,1,0,2,1,33,0
0,0,0,0,10,1,2471
4,2,29,36,79,158,46
0,0,0,0,0,0,346
0,0,0,0,0,0,407
0,0,0,0,1,0,1286
0,0,0,0,0,0,3062
0,1,0,3,54,8,0
0,0,0,0,0,0,236
0,0,0,0,1,0,2913
0,0,0,0,0,0,82
0,0,0,0,0,0,1021
3,0,0,0,0,0,0
0,0,0,0,0,0,3784
0,0,0,0,0,0,217
0,2,0,2,0,3,0
4,0,0,1,9,1,260
2,0,0,0,1,0,469
0,0,0,0,0,0,723
0,0,0,0,0,0,57
0,0,0,1,3,0,443
4,1,0,2,19,16,896
1,0,0,0,0,0,0
0,1,0,0,0,0,0
6,2,7,21,45,65,0
0,0,0,0,0,0,1138
6,4,0,0,0,0,0
0,0,0,0,0,1,1110
1,0,0,0,6,0,3047
0,0,0,0,0,0,1225
0,4,0,0,0,0,0
0,0,0,3,17,2,2240
0,0,0,0,0,0,890
0,3,0,0,0,0,0
23,7,0,11,0,0,0
9,0,0,0,0,0,0
0,2,0,4,4,80,0
0,0,0,0,1,0,737
0,0,0,0,0,0,3062
1,0,3,16,13,72,1
3,3,0,13,36,35,0
3,2,0,0,1,0,0
0,0,0,0,0,0,2955
0,0,0,0,0,1,0
0,0,0,0,0,0,2731
5,5,0,19,1,7,0
16,0,0,3,0,0,0
14,2,0,7,0,1,0
0,0,0,0,0,0,297
0,0,0,0,0,0,937
0,0,0,0,0,0,1187
1,3,1,26,9,127,0
1,0,0,13,4,1,0
0,0,0,11,17,1,0
15,0,0,12,3,11,0
2,2,1,20,113,14,10
0,0,0,0,0,0,171
4,4,5,3,10,1,1549
0,0,0,0,0,0,2136
0,0,0,0,0,0,1647
0,0,0,0,0,0,1496
7,3,0,0,1,0,4688
0,0,0,0,0,0,4500
0,0,0,0,0,0,831
0,0,3,4,31,1,0
1,3,0,0,0,0,0
0,0,0,0,0,0,599
10,13,0,2,0,0,0
0,0,11,0,0,1,0
0,1,2,2,0,5,0
1,4,0,0,0,0,413
0,7,0,0,0,0,0
0,0,0,0,0,0,1417
0,0,0,0,0,0,304
0,0,0,1,2,0,391
1,0,2,3,24,9,0
0,0,0,0,0,0,5209
0,0,0,0,0,0,1341
0,0,0,8,91,9,2
0,0,0,0,0,0,94
6,0,0,2,0,0,0
0,0,0,0,0,0,1810
0,2,0,3,0,0,0
1,5,3,12,116,24,21
1,13,0,1,0,0,82
0,0,0,0,0,0,3207
0,4,0,0,0,0,0
0,0,0,0,0,0,410
0,0,0,0,9,0,194
1,2,0,0,0,0,0
0,0,0,0,0,0,7228
0,0,0,0,9,0,0
0,0,0,0,0,0,1415
0,0,0,0,0,0,2352
0,0,0,0,0,0,187
0,0,0,0,0,0,3570
13,0,0,0,0,0,0
0,0,0,0,0,0,5500
0,0,0,0,0,0,97
0,0,0,0,0,0,3729
3,3,0,4,2,6,2277
1,0,0,0,0,0,0
0,1,0,0,20,0,0
0,0,0,0,0,0,74
0,0,5,0,0,0,0
0,0,0,0,0,0,1935
0,0,0,0,0,0,485
0,0,0,0,0,0,2922
0,3,0,0,0,0,0
3,0,0,3,1,0,0
0,0,0,4,11,15,2061
0,0,0,0,0,0,963
0,0,0,0,1,0,0
0,0,0,1,5,1,5565
0,0,5,5,0,11,0
0,0,0,0,0,0,402
0,0,0,0,0,0,70
2,0,0,1,0,0,0
0,0,0,0,0,0,284
0,0,0,0,0,0,224
0,0,0,0,0,0,531
1,0,14,5,17,14,0
0,0,0,0,0,0,843
0,0,0,0,0,0,1712
2,0,0,0,1,0,1168
0,0,0,0,0,0,383
2,4,0,24,21,162,0
0,0,0,1,5,0,0
0,0,0,0,0,0,116
0,0,0,0,0,0,578
0,0,0,0,0,0,446
0,0,0,0,0,0,2161
6,5,0,0,0,0,0
0,6,0,8,37,17,7
1,2,10,20,48,148,0
0,0,0,0,0,0,637
0,0,0,0,0,0,115
0,0,0,0,0,0,1519
0,0,0,0,3,0,0
0,0,0,0,3,2,1382
15,0,0,0,0,0,0
0,0,8,0,0,0,0
0,0,0,0,0,0,191
0,0,0,0,0,0,477
4,1,0,0,0,0,0
6,3,0,0,0,0,0
3,0,0,18,71,22,0
1,0,4,1,0,1,0
0,0,0,0,2,0,0
0,0,0,0,0,0,479
0,0,0,0,0,0,1536
0,0,0,0,0,0,2624
0,0,0,0,0,0,3036
2,0,0,7,81,8,0
1,0,3,10,5,44,24
0,0,0,0,0,0,2550
0,0,0,0,0,0,917
0,0,0,0,0,0,110
0,0,0,0,0,0,923
0,0,6,0,3,0,0
3,2,6,19,57,192,0
0,0,0,0,0,0,497
0,0,0,0,0,0,3407
0,1,0,0,0,0,3949
0,0,0,0,0,0,17
2,4,0,1,1,1,0
0,0,0,0,0,0,816
4,0,0,7,0,1,0
1,1,1,14,109,36,0
0,0,0,0,0,0,1025
0,0,0,0,0,0,809
1,0,19,3,6,35,0
2,0,0,1,1,27,0
0,0,0,0,0,0,402
0,0,0,0,0,0,756
5,2,0,12,73,35,0
2,7,0,0,7,1,1357
7,0,0,0,0,0,0
0,0,0,0,0,0,387
1,10,0,6,0,0,0
0,1,0,0,1,0,255
0,0,0,0,0,0,778
0,0,0,0,0,0,3482
1,9,0,2,17,8,2225
8,0,0,0,0,0,0
5,1,0,6,0,0,0
0,0,0,0,0,0,406
0,0,0,0,0,0,1917
0,0,0,4,12,3,2405
8,0,1,1,10,0,2903
8,0,0,0,9,0,1685
0,0,0,0,0,0,21
0,0,0,0,0,0,194
0,0,0,0,6,8,0
0,3,0,0,0,0,0
0,0,0,2,0,22,0
0,0,0,0,0,0,132
0,0,0,0,0,0,1901
46,7,0,7,0,1,0
3,0,0,1,12,0,1571
21,14,5,11,57,64,3546
0,0,0,0,0,0,750
0,4,0,0,0,0,0
2,10,0,0,0,0,0
0,0,0,0,0,0,247
0,0,0,0,0,0,191
0,0,0,0,0,0,444
0,0,0,0,0,0,965
34,3,0,0,0,0,0
3,1,0,0,0,0,0
5,0,0,0,0,0,0
0,0,0,0,0,0,2541
3,0,0,0,0,0,0
4,0,0,0,0,0,0
0,0,0,1,10,0,0
0,0,0,0,0,0,223
0,0,0,0,0,0,108
3,0,0,0,0,0,0
2,1,2,0,0,0,0
0,0,0,0,0,0,1714
0,4,1,0,13,0,0
6,5,0,0,12,3,2685
0,2,0,0,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,169
0,0,0,0,0,0,71
0,0,0,0,0,0,984
0,0,0,1,5,0,1571
0,0,0,0,0,0,349
0,0,0,0,0,0,3146
0,0,0,0,0,0,449
4,0,0,0,0,0,59
4,3,0,0,31,1,0
8,1,0,0,0,0,0
2,2,1,33,38,278,0
0,0,0,0,0,0,821
0,0,0,0,0,0,1117
0,0,0,0,0,0,21
0,0,0,0,0,0,503
7,8,0,1,0,0,0
0,0,0,0,0,0,468
0,0,0,0,0,0,119
0,0,0,0,0,0,230
0,0,0,0,0,0,1737
0,0,0,0,0,0,1048
0,6,2,0,0,0,0
0,0,0,0,0,0,4573
0,0,0,0,0,0,3408
0,0,0,2,16,9,0
0,0,0,1,0,3,0
0,0,15,9,17,42,0
0,0,0,1,0,4,0
0,5,28,19,33,220,1
1,10,3,0,0,0,0
6,0,0,0,0,0,0
0,2,0,0,1,3,8
1,0,0,4,3,17,0
0,0,0,0,0,0,4923
0,0,0,13,59,15,457
0,0,0,0,0,0,78
0,0,0,0,0,0,935
0,0,0,0,0,0,756
0,0,0,0,0,0,864
2,0,1,23,46,185,0
0,0,0,0,0,0,123
0,0,0,0,0,0,2464
0,0,0,0,0,0,384
3,2,1,8,13,12,0
0,3,1,3,1,29,0
7,1,0,0,0,0,0
0,3,12,0,0,11,0
0,5,0,0,0,0,0
0,0,2,0,2,7,0
0,0,0,0,0,0,360
0,0,0,0,0,0,568
7,7,27,36,81,208,0
5,6,6,3,28,2,4329
4,6,0,0,6,7,1918
0,0,0,0,0,0,786
7,0,0,0,0,0,0
2,2,0,27,203,42,0
0,0,0,0,0,0,3564
0,1,0,0,0,0,0
0,0,0,0,0,0,61
0,0,0,3,29,3,1728
2,8,2,5,6,0,2765
3,0,0,0,0,0,0
10,1,0,0,0,0,0
0,0,0,0,0,0,1315
1,4,0,0,6,0,3778
0,0,0,3,13,1,2549
0,0,0,0,0,0,68
0,0,0,0,0,0,87
0,0,0,0,0,0,777
0,0,0,0,0,0,117
0,0,0,0,8,0,1420
0,0,0,0,0,0,590
0,0,0,0,0,0,483
4,0,0,0,0,0,0
0,1,0,0,28,2,0
0,0,0,0,0,0,2573
15,1,0,5,2,13,0
0,0,0,0,0,0,2904
18,3,0,6,9,1,0
0,0,0,0,3,0,1813
0,0,0,0,0,0,634
0,0,0,0,0,0,1074
0,11,0,0,0,0,0
0,18,0,3,0,0,0
20,1,0,0,9,1,0
0,0,0,0,0,0,24
0,0,0,0,0,0,37
0,0,0,0,0,0,657
0,0,0,0,0,0,120
0,0,0,0,0,0,2119
1,0,3,14,91,40,0
0,0,2,3,7,45,0
10,0,0,1,0,0,0
6,10,0,2,0,0,0
9,0,0,1,12,5,0
24,7,0,27,81,17,4881
0,0,0,0,2,12,0
1,3,0,37,167,91,0
22,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,919
3,3,0,1,0,0,0
1,0,0,1,0,0,0
0,2,18,1,3,5,0
0,0,0,0,0,0,296
0,0,0,0,0,0,377
7,5,0,0,0,0,0
0,0,0,0,2,0,594
2,6,5,35,78,221,0
0,0,0,0,0,0,976
0,0,0,0,0,0,2143
0,0,0,0,0,0,193
0,2,0,5,7,5,0
10,3,0,0,0,0,0
0,0,3,0,0,0,841
1,4,6,5,2,1,122
0,0,0,0,0,0,476
2,0,0,0,0,0,0
0,0,0,0,0,0,310
0,0,0,3,0,0,0
0,0,0,0,0,0,135
0,0,0,0,0,0,977
0,0,0,0,0,0,1427
0,1,0,0,1,0,3288
0,2,0,0,0,0,0
0,1,0,0,0,0,0
0,0,1,0,0,1,0
0,0,0,1,23,6,0
0,1,0,1,0,0,0
0,0,0,0,0,0,266
0,0,0,0,0,1,0
0,0,0,0,0,0,24
4,0,0,1,6,0,2045
2,0,0,6,8,44,0
0,0,0,0,0,0,103
0,0,0,0,0,0,233
1,0,0,10,13,35,0
13,2,0,0,0,0,0
7,6,15,21,23,109,0
0,0,0,0,0,0,905
0,0,1,0,0,0,0
0,0,0,3,102,7,0
0,0,0,0,0,0,2149
0,0,0,0,0,0,1847
15,0,0,0,0,0,0
0,0,0,1,14,10,0
0,6,2,0,0,0,0
0,0,0,0,0,0,1377
0,0,0,0,0,0,1027
0,0,0,0,0,0,1770
0,0,0,0,18,1,0
0,0,0,3,6,3,0
0,0,0,0,0,0,1589
5,1,3,17,25,84,0
0,0,0,0,0,0,650
0,0,0,0,0,0,419
5,1,0,0,0,0,0
67,3,0,0,0,0,0
0,0,0,0,0,0,830
0,0,0,0,0,0,2818
0,0,0,0,0,0,53
0,0,0,0,0,0,3883
3,9,0,3,0,0,0
3,3,0,0,12,3,1602
0,0,0,4,29,28,0
0,0,0,0,0,0,1994
4,13,6,20,6,24,0
0,0,0,0,0,0,1650
0,0,0,0,0,0,1318
0,0,0,1,0,9,0
3,0,0,0,0,0,0
0,0,0,0,0,0,185
0,0,0,0,0,0,275
0,0,0,0,0,0,1321
0,1,5,19,62,113,14
0,2,0,6,12,34,0
0,0,0,0,0,0,1003
5,2,0,0,0,0,0
0,0,0,0,0,5,0
0,0,0,0,0,0,356
0,2,0,0,0,0,1205
0,0,0,0,0,0,291
0,0,0,0,0,0,1070
9,2,0,0,0,0,0
3,1,2,9,14,78,0
2,1,1,0,1,0,516
0,0,0,0,0,0,3309
0,0,0,0,0,0,3552
20,0,0,0,0,0,0
3,3,0,3,11,7,0
2,4,30,13,15,42,0
0,2,0,0,0,0,1161
0,0,0,13,93,12,9
0,2,16,0,0,2,0
1,3,0,5,34,3,15
0,5,0,0,0,0,916
1,9,2,0,0,8,0
0,0,0,0,0,0,400
0,0,0,0,0,0,264
0,0,0,0,0,0,285
4,0,0,6,1,2,0
0,0,0,0,0,0,1150
0,0,6,0,0,0,0
0,0,1,5,7,30,0
1,1,4,3,55,12,793
0,0,0,0,0,0,1992
0,0,0,0,0,0,403
0,0,0,0,0,0,352
0,0,0,0,0,0,324
3,0,3,11,46,56,216
0,0,0,0,0,0,802
0,0,0,0,5,1,0
4,0,0,1,4,0,0
0,3,0,0,0,0,0
0,0,0,0,0,0,726
0,0,0,0,0,0,493
0,0,0,0,4,0,692
0,0,0,0,0,0,150
0,0,0,0,0,0,1079
0,2,0,7,1,0,0
0,0,0,0,0,0,2498
0,0,0,0,0,0,2760
0,0,0,0,2,0,4123
0,0,0,0,0,0,4834
0,0,0,0,0,0,3219
0,0,0,0,0,0,23
0,1,0,3,0,0,0
0,0,0,1,11,3,2298
0,0,0,0,0,0,155
0,3,3,19,22,30,0
0,0,0,0,0,0,3604
0,5,0,0,0,0,0
0,0,0,0,0,0,367
0,0,0,0,0,0,1771
0,0,0,0,0,0,368
0,0,0,0,0,0,2268
0,0,0,0,0,0,262
1,0,0,3,0,0,0
0,0,0,0,0,0,377
0,0,0,0,0,0,3040
0,0,0,0,0,0,513
0,0,1,5,0,28,0
0,1,0,3,2,88,0
3,2,4,9,7,34,0
0,1,0,4,15,9,0
30,2,0,14,71,10,0
0,1,5,14,15,68,0
0,0,0,0,0,0,8850
0,0,0,1,3,42,0
0,0,0,0,0,0,79
0,0,0,0,0,0,667
1,0,0,8,28,43,0
5,0,0,15,125,21,83
0,0,0,0,0,0,1390
8,1,0,5,1,0,0
0,0,0,1,0,5,0
0,0,0,0,2,0,3102
0,0,0,0,0,0,402
0,0,0,1,17,1,0
0,0,0,0,0,0,718
2,1,0,6,12,1,3477
0,1,0,0,7,0,1389
