cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,991
8,19,0,0,14,48,0
1,1,7,0,85,35,117
0,1,0,1,41,19,8
0,0,0,0,0,0,48
0,2,0,3,3,13,28
0,0,0,0,0,0,162
2,6,0,0,6,0,3
27,76,3,0,2,39,0
3,0,1,0,0,0,0
0,0,0,0,0,0,380
5,2,2,0,0,0,0
0,0,0,0,0,0,542
8,2,1,2,0,2,0
0,0,0,0,0,0,486
0,0,0,0,0,0,1011
0,0,0,0,0,0,1668
0,0,0,0,26,4,0
31,23,37,24,62,119,75
0,0,0,0,0,0,229
1,2,1,0,0,8,0
10,1,0,8,9,37,0
0,0,2,0,0,2,0
0,0,0,0,0,0,1530
4,5,10,1,8,2,2629
27,37,10,29,48,111,11
2,0,0,0,11,0,354
0,0,0,0,0,0,183
0,0,0,0,0,0,985
6,0,1,5,75,40,4
1,4,10,0,0,1,0
0,0,0,3,0,0,0
4,14,0,0,0,3,0
27,14,17,12,4,50,0
0,0,0,6,0,0,0
0,0,0,0,0,0,265
0,0,1,0,0,1,0
0,0,0,0,0,0,86
0,0,0,0,0,0,1670
0,0,0,0,0,0,279
13,8,0,0,1,2,0
6,5,4,2,1,7,0
0,0,0,0,2,6,0
0,0,0,0,0,0,596
10,4,2,0,0,3,1
2,21,0,0,0,1,0
1,11,1,11,1,10,0
0,0,0,0,0,0,266
1,3,0,0,0,1,0
2,8,0,0,0,1,0
0,0,0,0,0,0,263
4,26,8,15,15,33,0
1,6,0,1,1,8,0
1,0,4,0,0,0,0
11,1,14,0,0,0,0
21,5,2,6,4,24,1
0,0,0,0,0,0,400
0,0,0,0,0,0,521
3,33,1,0,0,6,0
0,0,7,0,0,0,0
0,2,0,0,0,0,0
15,3,3,0,1,0,0
10,3,0,0,0,0,0
0,0,0,2,62,3,339
1,4,0,2,61,12,64
0,0,0,0,0,0,1
1,0,3,0,0,1,0
0,0,0,0,0,0,574
3,2,7,2,1,2,40
1,1,1,0,25,1,1069
0,0,10,0,0,0,0
0,0,0,0,0,0,765
1,1,1,0,22,6,236
0,1,0,1,106,12,0
6,0,0,0,0,0,164
0,0,0,0,7,1,0
6,11,1,0,0,1,0
17,5,8,12,14,39,0
0,0,0,0,0,0,88
0,0,0,0,0,0,3261
2,0,7,0,10,22,0
0,0,0,0,4,2,0
0,0,3,2,2,5,560
0,0,0,0,0,0,442
3,22,0,2,23,10,0
3,1,2,0,0,0,0
0,0,0,2,0,1,0
0,0,0,0,0,0,218
1,6,0,12,10,65,0
11,46,2,0,5,6,0
0,1,0,14,1,33,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1158
0,0,0,0,0,0,65
2,0,1,0,6,1,290
0,0,2,0,1,3,0
0,0,0,0,0,0,122
0,0,0,1,0,2,0
0,0,0,0,0,0,64
18,7,21,0,11,5,3
0,0,1,0,0,0,123
4,23,0,0,0,3,0
0,1,0,12,1,10,0
0,0,0,0,0,0,153
1,0,8,2,12,52,0
1,12,0,0,0,1,0
2,10,0,2,7,7,0
9,13,1,0,0,5,0
2,3,0,2,55,12,4
0,0,0,0,5,1,260
0,0,0,0,0,0,336
1,0,5,0,1,5,0
1,21,1,1,8,5,0
0,0,0,14,0,2,0
0,1,0,0,0,0,0
0,0,0,0,0,0,396
8,2,4,0,0,4,0
3,14,2,0,0,11,0
1,3,5,1,0,9,1
2,0,1,0,0,0,0
0,0,0,0,0,0,77
0,0,0,0,0,1,0
0,0,0,0,0,0,247
0,0,1,0,4,1,534
18,89,0,2,1,28,0
0,0,0,0,0,0,99
0,0,0,0,0,0,54
2,0,3,0,0,0,4
4,15,2,2,13,24,0
0,4,0,1,6,1,0
0,0,0,0,0,0,10
0,1,0,3,0,9,0
0,0,0,0,0,0,1333
2,6,6,1,11,5,7
0,5,0,7,9,38,10
1,4,2,3,102,48,4
0,0,0,0,0,0,701
0,7,4,0,0,1,0
0,5,0,0,1,3,0
0,0,0,0,35,8,0
2,7,0,0,16,10,0
14,0,4,0,0,0,0
0,0,0,0,0,3,0
0,0,0,0,0,0,280
0,0,0,13,0,6,0
0,0,0,0,15,0,1
0,2,0,0,0,0,0
0,0,0,0,1,0,486
8,87,0,0,0,6,0
9,13,13,4,1,12,0
2,9,2,0,1,8,0
0,0,0,0,8,0,3
1,13,0,0,0,0,0
0,0,0,0,0,0,594
14,84,0,0,1,16,0
3,12,1,0,0,0,0
7,7,5,1,5,5,9
17,23,1,14,12,93,0
0,0,0,0,0,0,219
3,7,6,10,2,22,0
0,0,2,0,0,0,0
0,1,0,0,0,0,0
0,0,6,0,0,0,0
0,0,0,0,0,0,486
3,0,1,0,0,0,0
0,0,0,0,0,0,404
6,0,1,0,0,2,0
2,1,0,5,7,33,0
0,1,2,0,0,0,0
4,1,0,7,37,76,0
1,46,0,0,0,2,0
0,0,0,0,5,2,1631
3,20,1,1,4,12,0
0,0,0,0,0,0,646
6,3,3,0,0,0,0
5,2,3,0,0,9,0
0,0,0,0,0,0,707
0,0,0,0,0,0,228
3,3,10,0,0,0,0
1,0,2,1,0,4,0
0,0,0,0,46,0,1
10,7,5,10,7,65,0
0,2,0,0,0,0,0
0,0,0,0,0,0,301
1,3,0,5,0,0,1619
0,0,0,0,0,0,657
10,2,0,7,22,14,2
0,0,0,0,0,0,45
2,0,0,2,36,17,15
6,5,2,0,1,1,0
6,1,4,9,11,30,0
0,3,0,0,13,0,531
0,0,0,0,0,0,244
6,6,16,9,5,4,0
0,0,0,0,1,1,0
0,0,0,0,0,0,449
1,16,1,4,3,26,0
0,0,0,0,0,0,88
13,14,5,0,2,7,0
5,22,2,15,74,69,26
0,0,0,0,0,0,354
9,1,25,2,7,10,1
0,0,0,0,0,0,12
9,7,4,0,1,2,0
0,0,0,0,3,2,1139
9,28,11,8,23,62,1
0,0,0,2,7,7,0
0,0,0,0,0,0,2539
0,3,0,6,0,8,0
0,8,0,0,0,0,52
0,0,0,0,0,0,113
0,0,0,0,42,7,0
0,0,0,1,7,0,1913
0,0,0,0,0,0,79
0,0,0,0,0,0,30
0,0,0,7,0,0,0
0,0,0,0,0,0,74
0,0,0,0,0,0,293
0,0,0,0,0,0,373
2,1,4,3,25,2,536
1,0,0,2,10,0,0
8,5,1,2,8,18,0
3,0,1,0,34,18,9
0,0,0,0,0,0,489
4,1,12,4,12,29,0
0,0,0,0,0,0,1749
0,0,0,0,0,0,1233
0,0,0,0,0,0,161
0,0,3,1,0,5,0
5,2,1,0,1,1,0
0,5,3,0,0,2,0
0,0,0,0,0,0,982
0,0,1,7,0,1,0
0,9,3,0,0,5,0
0,0,0,0,0,0,159
1,0,0,0,0,11,0
14,21,32,24,92,111,2644
0,0,0,0,0,0,67
0,0,0,0,2,0,243
0,0,0,0,0,0,321
0,2,0,1,46,12,249
7,2,0,1,3,17,0
1,0,7,0,0,0,0
0,0,0,0,0,0,2159
2,0,0,3,4,2,810
0,0,0,0,0,0,511
16,4,5,1,1,7,0
0,0,0,7,3,4,0
0,0,0,0,0,0,1278
0,0,0,0,0,0,1451
26,7,3,0,3,2,0
8,7,2,0,0,0,0
0,0,0,0,0,0,252
0,0,0,0,0,0,8
0,0,0,0,0,0,395
1,1,2,1,37,16,397
0,0,0,1,65,16,11
0,1,2,1,3,21,0
8,3,2,0,3,1,0
0,0,0,3,0,0,0
6,31,5,7,5,29,0
6,26,1,0,0,1,0
0,0,0,0,0,0,214
30,52,3,0,0,9,0
3,1,5,1,0,8,0
0,0,0,0,0,0,246
0,0,0,0,0,0,790
7,6,0,0,0,0,0
7,7,3,13,30,39,0
0,1,7,3,15,6,375
1,0,1,0,51,9,14
6,12,10,11,46,162,0
4,11,0,3,18,34,0
3,2,5,2,2,9,0
1,14,0,7,11,47,0
7,40,0,0,0,2,0
7,1,0,2,26,7,863
0,0,0,0,0,0,1270
0,1,0,2,1,3,201
0,0,0,4,0,0,0
4,3,0,3,19,28,0
2,0,10,0,5,2,0
1,0,3,7,7,13,0
0,0,0,0,0,0,790
0,0,4,0,0,0,0
1,0,1,17,35,55,0
0,0,0,0,0,0,2487
0,0,0,0,0,0,523
0,0,0,0,0,0,889
0,0,0,0,0,0,212
0,0,0,0,0,0,555
0,0,0,0,0,0,1693
16,30,1,0,0,8,0
1,9,0,0,0,0,3
1,0,1,0,0,0,656
9,2,16,5,12,7,183
0,0,3,0,0,5,891
0,0,0,0,0,0,2790
21,1,6,0,0,5,0
1,1,12,1,0,1,699
6,5,16,19,17,13,226
0,0,0,1,66,20,13
1,0,0,0,22,8,20
0,0,0,0,0,0,597
33,38,8,26,39,91,22
0,2,0,0,18,1,1851
0,0,0,0,0,0,1373
19,32,9,9,2,24,0
10,12,4,1,0,8,0
25,7,3,0,0,1,0
0,0,0,0,1,0,105
0,12,0,1,9,21,0
12,27,1,8,31,30,1
0,0,0,7,0,2,0
1,8,2,2,28,10,0
11,7,1,9,26,36,31
0,0,1,1,2,11,1288
0,0,0,0,0,0,580
10,18,2,35,26,144,0
0,2,3,0,0,1,0
2,28,0,0,1,21,0
3,19,0,0,0,0,0
0,0,0,0,0,0,768
0,0,0,0,0,0,719
0,0,0,0,2,0,1430
3,0,7,4,2,14,0
42,30,13,9,7,20,28
0,0,1,1,29,18,24
0,0,0,0,0,0,200
2,11,0,1,2,9,0
18,25,7,4,2,9,0
0,0,0,1,0,0,0
0,0,0,0,0,0,138
0,0,4,1,3,2,0
3,0,0,1,0,2,0
0,0,0,0,8,4,430
4,6,0,0,0,2,0
0,0,0,1,18,7,0
0,7,6,0,5,14,26
10,4,0,0,0,0,0
0,2,2,2,6,4,42
0,0,0,0,5,1,0
0,0,0,0,7,2,218
22,10,8,12,6,50,0
6,34,0,4,0,13,0
2,2,4,1,0,5,0
0,0,0,0,2,0,422
6,3,4,9,16,26,9
0,1,0,9,1,6,0
1,0,5,2,27,9,1210
3,0,0,0,0,3,0
0,0,0,0,0,0,234
0,0,0,0,0,0,188
0,0,0,0,0,0,2104
0,1,1,7,2,6,0
0,0,0,0,1,0,249
1,0,6,3,45,9,342
0,0,0,0,0,0,2742
1,0,2,0,0,4,105
0,0,0,0,0,0,1733
21,45,17,16,77,107,48
5,2,3,0,4,15,112
5,4,2,0,0,4,0
0,1,0,1,31,8,69
2,0,0,0,0,0,0
0,0,0,0,0,0,649
0,0,0,0,0,0,592
0,0,0,0,0,0,135
0,0,0,0,0,0,1179
11,0,4,0,1,0,0
0,0,0,0,9,6,476
0,0,0,0,0,0,1136
1,0,1,0,0,0,0
0,0,0,0,15,3,0
0,0,0,0,0,0,282
0,0,0,1,4,0,41
0,0,0,0,1,0,182
0,0,0,0,0,0,156
0,0,0,0,0,2,8
0,0,0,2,2,3,0
4,3,0,4,12,61,7
0,0,9,0,0,1,0
11,1,10,0,0,4,0
0,0,0,0,0,0,50
0,0,0,0,0,0,600
5,9,0,0,0,3,0
4,5,4,0,0,4,0
14,4,1,0,1,0,0
0,3,0,0,0,0,0
0,0,0,0,0,0,1756
0,0,0,0,0,0,24
0,0,0,0,0,0,221
0,0,8,0,0,1,0
0,0,0,0,0,0,1502
1,0,0,0,0,0,0
0,1,1,4,5,6,61
1,0,0,0,0,0,0
0,0,0,0,16,2,22
12,39,3,0,0,17,0
0,0,0,0,0,0,113
0,0,0,3,6,6,276
4,3,11,5,45,27,1062
0,1,0,4,0,13,0
0,0,0,0,14,2,1022
0,0,0,0,0,0,62
0,4,1,0,0,0,0
0,0,0,18,0,8,0
1,0,5,0,0,0,0
0,0,0,0,1,1,369
0,0,0,0,0,0,42
1,0,3,0,1,2,0
13,2,5,0,0,1,0
0,0,0,0,0,0,275
0,0,4,0,0,1,0
4,4,0,4,129,48,52
0,0,0,0,0,0,143
0,5,0,8,143,76,11
0,2,1,6,61,16,237
2,11,1,0,0,0,0
8,13,7,5,6,24,9
0,0,0,0,2,0,19
27,111,3,5,7,28,0
0,1,2,12,9,14,0
0,0,0,0,0,0,469
4,1,4,1,1,3,57
5,6,11,0,0,2,0
0,0,0,0,0,0,752
0,0,1,0,0,0,199
5,0,1,14,3,6,4
0,0,0,0,0,0,1003
0,0,1,5,0,6,0
0,0,0,0,0,5,686
7,15,0,3,7,27,0
0,1,0,6,0,3,195
2,70,0,4,1,19,0
16,10,5,0,0,1,0
9,5,3,0,0,0,0
0,0,0,0,0,0,613
0,0,0,0,0,0,81
0,0,0,1,0,0,0
0,0,0,1,21,5,3
0,0,0,0,0,0,374
0,0,0,0,0,0,1481
2,0,0,5,10,32,0
0,0,0,0,0,0,10
0,0,0,0,7,0,0
9,16,12,22,8,92,133
0,0,0,0,4,0,183
10,0,1,1,0,2,0
0,0,0,0,0,0,705
0,9,2,0,23,26,6
0,0,0,0,0,0,1284
0,2,5,2,4,12,0
0,0,0,8,0,1,0
0,0,0,0,0,0,317
0,0,0,5,1,10,0
0,0,0,0,0,0,409
3,0,0,0,0,0,0
0,0,0,0,0,0,166
0,0,0,0,0,0,568
0,0,0,0,0,0,2498
0,0,0,0,17,2,0
3,0,3,0,0,0,0
0,0,0,0,7,5,0
0,6,0,1,0,1,0
0,0,0,0,0,0,1510
0,0,0,2,0,1,1695
0,0,0,1,0,0,0
0,0,0,0,0,0,1580
0,0,2,0,0,0,0
0,0,0,0,0,0,299
15,15,1,10,7,19,0
1,7,2,1,4,2,3
2,3,9,0,2,1,539
4,2,9,0,26,12,480
0,5,2,9,13,2,617
0,0,0,1,57,17,0
1,7,0,0,0,1,0
0,0,0,0,9,2,0
0,0,0,0,0,0,604
9,20,8,1,0,19,0
4,2,6,0,3,19,0
0,0,0,0,1,0,655
1,0,0,0,0,0,0
17,6,1,10,16,38,1
0,0,0,0,39,5,1
0,0,0,0,0,0,1273
0,3,0,1,8,33,0
0,11,6,7,0,4,0
0,0,0,0,0,3,0
0,0,0,0,0,0,842
13,1,8,0,0,0,0
0,0,0,0,0,0,294
3,7,3,1,6,3,1
2,37,0,0,0,1,0
12,0,4,0,0,2,0
0,0,0,2,0,3,0
0,0,1,1,11,0,265
21,12,6,6,15,7,2
3,18,3,2,2,11,0
0,0,0,0,0,0,1353
12,0,1,0,0,0,0
1,1,0,0,0,0,0
0,5,2,2,0,6,0
0,0,0,0,0,0,11
0,17,1,0,1,1,0
5,2,0,0,0,1,0
4,0,4,1,0,2,0
0,1,0,3,4,10,0
1,15,0,11,85,168,0
2,1,0,0,47,7,143
4,6,13,1,9,31,0
9,0,7,0,0,0,0
1,0,14,0,0,1,0
0,1,0,0,45,15,108
0,0,0,0,0,0,58
0,0,2,0,0,0,0
11,23,7,1,4,7,0
5,22,2,5,16,38,24
0,0,0,0,18,1,771
0,0,0,0,0,0,196
7,7,16,0,0,3,0
0,0,0,0,0,0,472
3,1,2,0,0,2,0
0,0,0,0,0,0,415
2,0,7,0,0,0,0
3,0,1,0,0,0,0
0,0,0,0,5,0,620
0,0,3,0,1,0,163
1,7,0,0,0,1,0
0,0,0,0,0,0,89
0,0,0,0,0,0,228
0,0,0,0,0,0,2038
7,30,15,16,67,71,0
0,2,0,10,0,2,0
7,5,5,24,25,72,2
5,98,0,0,0,1,0
0,0,0,0,5,0,393
2,2,4,1,27,3,4964
2,3,0,11,32,19,3
0,1,0,7,42,84,0
4,15,0,2,0,10,4
0,1,0,6,41,53,0
0,0,0,0,0,4,0
6,13,4,7,3,35,0
0,0,0,0,0,0,132
1,14,2,12,20,26,6
3,1,2,9,56,26,28
0,0,1,0,0,1,0
0,0,0,0,0,0,1689
4,3,1,0,0,0,0
0,5,0,0,0,0,0
0,0,0,0,0,0,48
5,2,0,0,0,16,0
0,0,0,0,6,1,1421
0,0,0,0,8,3,0
0,0,0,0,0,0,527
18,8,7,21,134,54,1071
0,0,0,0,0,0,285
0,0,0,0,0,0,884
0,0,0,0,0,0,1989
2,2,3,0,30,2,0
0,0,0,0,0,0,332
0,1,0,3,0,8,0
3,5,1,0,3,0,6
0,0,0,0,0,0,1034
0,2,2,0,1,14,3609
0,0,0,9,9,20,2
0,0,0,0,0,0,3373
0,0,2,0,0,0,0
1,0,0,0,1,2,0
0,0,0,0,0,0,1207
0,0,0,0,0,0,389
0,0,0,0,1,0,959
0,0,0,0,0,0,2283
0,0,0,0,0,0,511
0,0,1,0,1,0,93
0,0,0,0,0,0,641
0,0,0,0,0,0,421
0,1,0,6,1,30,0
0,0,0,0,0,0,80
0,0,0,34,0,2,0
0,0,5,0,16,3,593
0,0,0,0,0,0,114
6,32,2,2,1,4,0
0,0,0,0,0,0,141
0,9,7,2,0,4,0
13,3,1,2,0,19,0
0,0,0,0,0,0,2416
0,0,0,0,0,0,919
0,0,0,0,0,0,237
0,5,0,0,0,0,0
0,0,0,3,1,1,0
0,0,0,0,0,0,3
0,0,0,0,0,0,691
19,11,4,8,8,25,3
1,2,1,0,1,0,660
0,0,0,3,1,10,0
4,13,15,6,6,9,0
0,0,0,0,0,0,112
8,0,1,0,0,1,0
3,19,3,0,1,8,0
0,0,0,0,0,0,92
0,0,0,0,0,0,731
5,57,2,0,15,27,0
0,0,0,0,0,0,951
0,14,0,9,18,22,0
0,0,0,0,0,0,49
2,0,9,0,0,0,0
0,1,0,3,49,29,0
0,0,0,0,0,0,1500
0,0,0,0,2,1,105
5,1,0,1,0,7,0
0,0,0,0,0,0,3155
0,0,1,0,18,0,1412
0,0,0,0,0,0,361
0,0,0,0,0,0,42
18,31,26,30,67,122,16
6,2,0,3,4,42,1
43,14,6,3,2,39,0
0,0,0,1,4,6,1465
0,0,0,0,1,0,0
0,0,3,0,6,0,1192
0,0,0,0,0,0,261
10,22,3,3,1,20,0
0,0,3,1,9,2,0
3,7,11,20,16,45,0
0,0,0,0,0,0,471
2,0,3,0,0,0,0
0,0,0,0,0,0,2376
0,0,2,0,0,0,0
0,0,0,0,0,0,85
0,0,0,7,3,8,0
0,0,0,0,0,0,2380
4,5,0,1,34,7,34
0,0,0,0,0,0,463
0,0,0,0,3,0,0
13,1,4,0,0,2,0
0,0,0,0,32,2,0
1,1,8,0,0,0,0
0,0,0,0,0,0,821
0,0,0,0,0,0,1488
0,0,0,1,1,20,0
0,0,0,0,0,0,346
0,0,0,0,0,0,598
0,0,0,0,0,0,1368
0,0,0,0,15,5,1372
0,0,0,5,0,1,0
0,0,1,1,7,1,1029
0,5,0,3,13,5,0
0,1,0,1,13,20,0
0,7,0,0,0,0,0
47,1,0,0,0,0,0
0,0,0,0,0,0,140
0,0,0,0,0,0,2994
0,0,0,0,0,0,294
0,0,0,6,0,3,0
1,3,3,8,83,161,0
0,0,0,0,0,0,4358
10,0,0,0,0,4,0
0,0,0,0,0,0,677
13,12,1,7,9,16,0
0,0,0,0,0,0,1833
0,0,0,0,0,0,205
0,0,0,3,180,27,0
8,6,0,2,84,107,20
0,0,0,0,0,0,453
0,0,0,0,0,0,994
0,2,5,13,8,29,0
0,0,0,0,0,0,399
0,0,0,0,0,0,3794
0,0,0,0,0,0,924
54,8,2,1,4,8,0
3,2,2,4,4,36,0
0,0,0,0,3,6,0
4,1,0,23,2,57,0
7,12,7,2,15,100,0
0,0,0,0,0,0,2104
2,1,0,7,17,95,0
2,0,2,0,2,0,351
0,0,0,0,0,0,437
0,0,0,0,0,0,1119
0,0,3,0,0,0,702
17,7,7,8,3,28,0
0,0,0,0,10,3,2204
10,8,3,13,63,135,0
0,0,0,0,0,0,29
0,0,0,10,1,12,0
7,15,9,44,69,242,0
0,0,0,0,0,2,0
0,1,5,4,42,57,0
0,0,0,0,1,0,900
0,0,0,0,0,0,562
0,0,0,0,14,0,5498
0,0,0,0,0,0,793
6,5,5,5,2,55,0
1,0,0,8,2,7,0
0,0,0,0,12,2,222
7,14,1,20,37,140,18
0,0,0,0,0,0,1270
10,3,1,0,0,0,0
0,0,0,0,0,0,1200
57,19,14,5,4,15,0
1,3,0,0,3,6,0
0,0,0,1,77,7,0
41,12,12,11,6,83,0
0,0,0,0,0,0,322
1,0,0,0,0,0,0
0,0,0,0,0,0,582
0,0,0,5,24,32,0
0,0,0,0,0,0,371
2,4,0,11,12,110,0
0,0,0,0,0,0,4820
0,0,0,0,0,0,764
0,4,0,0,0,0,0
0,0,0,0,0,0,1112
0,0,0,0,2,0,2380
0,0,0,0,0,0,1056
0,4,0,4,23,55,0
0,2,0,2,0,20,0
0,0,0,0,0,0,1264
0,0,0,0,0,0,234
0,0,0,0,0,0,101
1,0,4,0,0,0,0
0,0,0,0,0,0,1049
0,0,0,0,0,0,156
0,11,0,0,0,0,0
0,0,0,0,0,0,161
2,0,18,0,0,0,0
0,0,0,0,0,0,893
1,0,9,0,13,8,2670
0,0,0,0,0,0,3299
0,0,0,0,0,0,622
2,1,0,0,0,1,0
0,0,0,0,0,0,3543
0,0,0,0,0,0,3192
0,0,0,0,0,0,675
0,0,0,0,0,0,1190
0,0,0,25,1,17,0
0,0,0,4,0,3,0
0,0,0,0,0,0,1479
0,0,0,0,0,0,125
0,0,0,0,9,1,0
5,8,10,22,33,194,0
0,0,3,0,0,0,0
0,0,0,0,0,0,435
0,0,0,5,0,1,0
0,0,0,0,0,0,177
5,0,0,0,0,0,0
0,0,0,0,0,0,48
0,0,0,0,0,0,1096
0,0,0,0,0,0,709
0,3,1,0,0,2,0
7,1,2,0,0,6,0
0,0,0,0,0,0,2035
0,0,0,12,2,3,0
6,3,8,3,33,73,3229
0,0,0,0,0,0,243
0,0,0,0,0,0,13
0,0,0,0,0,0,18
1,3,0,16,12,61,1
0,0,0,0,0,0,630
0,0,0,0,0,0,10
0,0,0,0,0,0,515
0,0,0,0,0,0,994
0,1,0,1,1,6,0
3,5,0,0,0,0,0
9,1,10,0,0,10,0
0,0,0,0,0,0,488
0,0,0,0,0,0,3655
0,0,0,0,0,0,1017
3,0,5,6,64,11,9968
2,1,0,0,0,0,0
0,0,0,0,0,0,1877
1,1,0,0,1,1,0
0,0,0,0,0,0,889
0,0,0,0,0,0,41
1,0,0,0,1,10,0
0,0,0,0,0,0,54
0,1,0,0,4,1,0
0,0,0,0,0,0,280
0,0,0,0,0,0,5522
0,0,9,0,0,1,0
0,0,0,0,0,0,617
0,0,0,0,0,0,730
1,0,0,1,274,41,13
2,5,5,5,22,101,10
2,0,7,0,0,0,0
1,6,0,7,10,150,0
0,1,0,0,7,0,2240
0,0,0,0,0,0,457
3,2,7,0,5,4,76
2,0,0,0,0,9,0
0,0,0,0,0,0,396
0,2,0,12,0,11,0
0,0,0,0,0,0,318
0,0,0,0,0,0,1664
0,0,0,0,0,0,1025
0,0,0,0,0,0,1620
1,0,2,3,13,14,1450
0,0,0,0,0,0,14
0,0,0,0,0,0,241
0,0,0,1,13,15,0
0,0,0,0,2,0,349
0,0,0,0,0,0,10
3,0,1,0,0,1,0
0,4,0,0,0,0,0
0,0,0,0,0,0,1570
0,0,0,0,0,0,1170
0,0,0,1,2,1,589
2,12,0,0,0,0,0
7,6,5,11,28,140,0
0,1,0,1,71,25,0
4,8,0,9,1,17,0
8,14,6,15,29,105,0
0,0,0,0,0,0,3890
1,2,0,0,1,6,1619
2,4,4,0,5,7,1
0,0,0,0,2,0,0
4,8,9,14,56,112,2
1,1,0,0,2,8,0
0,0,0,0,16,2,446
1,0,5,2,0,0,0
0,0,0,12,14,3,886
0,0,0,0,0,0,119
0,0,0,0,0,0,237
2,0,0,7,0,1,0
1,7,0,1,0,4,0
0,0,18,1,1,5,0
6,1,1,2,21,23,0
0,0,0,0,0,0,214
0,0,0,0,0,0,4559
0,0,0,0,0,0,2557
12,12,12,12,99,171,0
7,1,14,0,0,2,0
0,0,0,0,0,0,351
0,0,0,0,0,0,5857
0,0,0,0,0,0,671
0,0,0,0,0,0,297
0,0,0,3,0,0,0
0,0,0,2,0,0,168
0,0,0,0,0,0,2934
7,2,2,0,1,0,0
0,0,0,0,0,0,3797
0,0,0,0,0,0,1883
0,0,0,0,0,0,277
4,1,7,0,1,1,6
0,0,0,0,0,0,117
11,6,12,12,12,76,0
7,0,0,0,0,6,0
1,0,0,0,0,0,0
1,0,0,0,0,1,1063
0,0,0,0,0,0,1686
0,0,0,3,45,51,0
0,0,0,0,0,0,1379
1,1,6,3,0,26,0
1,0,0,0,0,0,0
0,0,0,0,0,0,211
0,0,0,0,34,2,99
0,0,0,0,0,0,2948
5,5,0,0,0,0,0
2,7,0,7,22,78,21
0,0,0,0,0,0,478
0,0,0,0,0,0,1052
0,0,0,0,0,0,3747
7,1,1,0,0,0,0
0,0,0,0,0,0,982
0,0,3,0,5,0,1738
2,20,0,7,24,179,0
2,5,0,8,0,0,0
0,0,0,0,0,0,400
2,1,1,0,0,0,0
0,0,4,0,0,0,5239
0,7,12,6,9,15,912
0,0,0,0,8,2,1498
11,5,9,7,24,89,31
0,0,0,0,0,0,361
0,0,0,0,0,0,569
12,9,4,32,12,167,0
7,0,11,0,0,0,0
0,0,12,0,0,0,0
15,10,7,11,46,91,83
0,0,0,37,8,9,0
0,0,0,0,14,0,3334
0,0,0,0,0,0,945
0,0,0,0,0,0,242
0,0,0,0,0,0,1613
2,3,2,3,3,22,0
0,0,0,4,0,0,0
0,0,0,0,0,0,629
0,0,0,0,0,0,1595
0,0,5,0,0,0,879
0,0,0,0,27,1,0
6,0,3,3,0,6,0
0,5,0,0,0,0,0
0,0,0,0,0,0,7494
11,15,4,14,49,163,0
0,0,0,1,8,2,0
0,0,0,0,0,0,44
0,0,0,0,0,0,2792
0,0,0,0,0,0,910
1,3,0,1,16,12,0
3,5,0,0,0,0,0
0,0,0,0,0,0,1357
0,1,0,0,0,0,0
0,0,0,0,0,0,395
0,0,0,0,0,0,1110
0,0,0,0,0,0,4757
0,4,1,0,0,0,0
0,0,0,0,0,0,476
0,5,0,0,0,4,0
0,0,0,0,0,0,514
19,3,2,2,57,21,1
25,17,2,0,1,2,0
0,0,0,0,15,3,20
2,2,0,0,0,2,0
4,0,0,0,0,0,0
0,0,0,0,0,0,1035
0,0,0,11,1,10,0
0,0,0,0,28,1,0
0,0,7,0,8,0,1863
4,11,0,0,0,6,0
0,0,0,0,0,0,6275
1,0,0,0,0,0,0
0,0,0,0,0,0,488
0,0,0,0,19,1,1183
0,0,0,0,0,0,2046
0,0,0,0,0,0,489
2,2,0,15,3,36,0
0,0,0,0,0,0,2089
0,0,0,0,0,0,328
3,1,5,2,15,47,0
0,0,0,0,0,0,58
0,0,0,1,0,0,753
0,0,7,0,0,2,0
0,0,0,0,0,0,892
0,0,0,0,11,3,182
0,0,0,0,12,3,6
0,2,0,6,51,80,0
0,3,0,1,5,55,0
0,0,0,0,0,0,180
0,5,1,46,16,88,0
0,0,0,11,0,0,0
0,0,0,0,8,1,0
0,0,0,0,0,0,182
0,0,0,0,0,0,1715
4,8,1,18,4,42,0
4,3,1,0,0,0,0
0,0,0,0,0,0,441
0,0,0,0,0,0,14
0,0,0,0,0,0,615
15,0,0,0,0,0,0
0,2,0,0,0,0,0
0,0,0,0,0,0,100
0,0,0,0,0,0,916
0,0,0,0,0,0,1289
0,6,0,0,0,0,0
0,0,0,0,4,0,1667
2,0,0,1,0,0,0
0,0,0,0,0,0,1333
4,0,0,0,0,0,0
0,0,0,0,0,0,79
0,6,5,12,42,52,9
3,17,0,0,0,0,0
1,1,0,3,35,14,7
0,0,0,1,0,7,0
0,1,0,2,0,4,0
7,1,0,0,0,0,0
0,0,1,0,0,0,1969
0,0,5,0,0,0,890
0,0,0,0,0,0,976
0,0,0,0,0,0,156
0,0,0,0,0,0,320
0,0,2,2,1,1,445
0,0,0,0,0,0,443
15,2,1,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,922
3,0,0,8,1,10,0
5,1,1,0,0,0,0
0,0,0,0,0,0,2763
0,0,0,2,7,2,865
0,0,0,3,8,0,0
0,0,0,0,0,0,1656
2,4,2,13,5,35,0
0,0,0,0,0,0,244
0,0,0,0,0,0,778
