"cDC1" "cDC2" "pDC" "Eos" "Mon" "Neu" "B" "T" "MouseID" "Group" "Mouse" "HSPC" "Day" "barcode" "n.cDC1" "n.cDC2" "n.pDC" "n.Eos" "n.Mon" "n.Neu" "n.B" "n.T" "biomass" "filter" "p.cDC1" "p.cDC2" "p.pDC" "p.Eos" "p.Mon" "p.Neu" "p.B" "p.T" "bin" "bin_bias" "umap1" "umap2" "fate" "umap1d" "shannon" "simpson" "group" "norm.biomass"
46119.9047485642 0 0 0 7492.5124958681 46328.6370236647 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 789 18.8057710278225 0 0 0 3.02826457341761 347.500996525666 0 0 369.335032126906 TRUE 0.0509179183992509 0 0 0 0.00819923459732104 0.940882847003428 0 0 "1-0-0-0-0-0-1-1" 3 6.46520484797183 -1.36967251954303 "cDC1.MoNeu" 15.6575536757137 0.907487421959916 0.566536537591502 "True" 123.111677375635
11241.0701778961 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 798 4.58363895211165 0 0 0 0 0 0 0 4.58363895211165 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.1556909811036 11.2829913938639 "cDC1" 64.8563997254423 0 0 "True" 4.58363895211165
0 0 0 0 0 88.3010870844943 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 811 0 0 0 0 0 0.662327185245869 0 0 0.662327185245869 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.9024226503579 4.4257038666671 "Neu" 37.3564610145139 0 0 "True" 0.662327185245869
0 0 0 2018.90196969123 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 816 0 0 0 0.196413630212868 0 0 0 0 0.392827260425735 TRUE 0 0 0 1 0 0 0 0 "0-0-0-0-0-1-0-0" 1 8.26462711437891 19.3556869038235 "Eos" 49.7767702211069 0 0 "True" 0.392827260425735
13972.5451743942 0 0 0 0 2953.18080138142 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 818 5.69742037972756 0 0 0 0 22.1511647510007 0 0 27.8485851307283 TRUE 0.204585631657136 0 0 0 0 0.795414368342864 0 0 "1-0-0-0-0-0-0-1" 2 3.10232988713349 -0.770333841083122 "cDC1.Neu" 14.8405989842473 0.462917367704177 0.288071930857685 "True" 13.9242925653641
12186.5807536069 0 0 0 0 1079.23550881049 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 860 4.96917867705559 0 0 0 0 8.09511004189399 0 0 13.0642887189496 TRUE 0.380363507264491 0 0 0 0 0.619636492735509 0 0 "1-0-0-0-0-0-0-1" 2 -0.146464177008303 0.590637039649744 "cDC1.Neu" 14.3789497965007 0.282065433996293 0.14947210016685 "True" 6.5321443594748
0 0 0 0 0 107.923550881049 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 868 0 0 0 0 0 0.809511004189399 0 0 0.809511004189399 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.2061191599793 3.55446509112599 "Neu" 37.7193624511478 0 0 "True" 0.809511004189399
0 0 0 0 0 127.546014677603 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 872 0 0 0 0 0 0.956694823132923 0 0 0.956694823132923 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.2509526483725 2.43216365644643 "Neu" 37.5168003713628 0 0 "True" 0.956694823132923
0 0 0 0 901.505514208729 5111.65181900239 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 884 0 0 0 0 0.364363384502119 38.3413848347886 0 0 38.7057482192908 TRUE 0 0 0 0 0.00941367629525688 0.990586323704743 0 0 "0-0-0-0-0-0-1-1" 2 11.8206587969159 0.267604067021699 "MoNeu" -5.66892746935457 0.422574036460552 0.254891006850353 "True" 19.3528741096454
15408.3204930663 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 889 6.28286959167952 0 0 0 0 0 0 0 6.28286959167952 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.6844884599312 10.4022037935979 "cDC1" 66.3268652736961 0 0 "True" 6.28286959167952
50042.0226922538 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 896 20.4050469238864 0 0 0 0 0 0 0 20.4050469238864 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -20.06818797216 11.241460380825 "cDC1" 64.1633164863729 0 0 "True" 20.4050469238864
16108.6986972965 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 905 6.56845457311947 0 0 0 0 0 0 0 6.56845457311947 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -17.2057617724238 12.2101472158577 "cDC1" 66.5709101098008 0 0 "True" 6.56845457311947
0 0 0 0 0 29.4336956948314 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 907 0 0 0 0 0 0.220775728415289 0 0 0.220775728415289 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 19.1315176862506 3.27204728437119 "Neu" 37.2348913827637 0 0 "True" 0.220775728415289
0 0 0 0 0 11469.330089086 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 919 0 0 0 0 0 86.0289421724914 0 0 86.0289421724914 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.5323447012856 4.26138065043151 "Neu" 38.5836994460776 0 0 "True" 86.0289421724914
28645.4685530186 0 0 0 3205.35293940881 71700.4827126094 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 929 11.6804257408951 0 0 0 1.29551425600753 537.809674419646 0 0 550.785614416549 TRUE 0.0212068460670823 0 0 0 0.00235212072010973 0.976441033212808 0 0 "1-0-0-0-0-0-1-1" 3 12.6734997265372 1.15326834224682 "cDC1.MoNeu" 16.0934661305006 0.717574728732322 0.443078678759891 "True" 183.595204805516
7774.19806695616 999964.462765863 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 943 3.16999329398375 16.3525388553457 0 0 0 0 0 0 19.5225321493294 TRUE 0.162376133881415 0.837623866118585 0 0 0 0 0 0 "1-1-0-0-0-0-0-0" 2 -7.42970248963922 17.5594122016886 "cDC1.cDC2" 53.1422783217571 0.0452130278278201 0.0153099693996588 "True" 9.7612660746647
0 0 0 908.505886361055 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 962 0 0 0 0.0883861335957905 0 0 0 0 0.176772267191581 TRUE 0 0 0 1 0 0 0 0 "0-0-0-0-0-1-0-0" 1 8.08942951762224 18.2823684842283 "Eos" 49.8487358105321 0 0 "True" 0.176772267191581
0 0 0 0 0 78.4898551862172 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 988 0 0 0 0 0 0.588735275774106 0 0 0.588735275774106 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.6954671516946 3.60693518675755 "Neu" 37.7088250939199 0 0 "True" 0.588735275774106
0 0 0 0 0 343.3931164397 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1000 0 0 0 0 0 2.57571683151171 0 0 2.57571683151171 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 19.2861470027557 2.43547152470886 "Neu" 37.9915545302977 0 0 "True" 2.57571683151171
4972.68525003502 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1017 2.02765336822384 0 0 0 0 0 0 0 2.02765336822384 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.6459339507358 11.1805990531561 "cDC1" 65.6610325789521 0 0 "True" 2.02765336822384
0 0 0 3154.53432764255 0 39.2449275931086 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1018 0 0 0 0.306896297207606 0 0.294367637887053 0 0 0.908160232302265 TRUE 0 0 0 0.510418602039203 0 0.489581397960797 0 0 "0-0-0-0-0-1-0-1" 2 -17.8291130277873 -0.274419103069106 "Eos.Neu" -7.80606752773256 0.0662684081362823 0.024273868464022 "True" 0.454080116151132
0 0 0 93992.5048264375 101759.939098294 28383.8938817158 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1023 0 0 0 9.14428207159783 41.1285291461891 212.901394101811 0 0 272.318487391196 TRUE 0 0 0 0.0347461183002074 0.156278724566652 0.80897515713314 0 0 "0-0-0-0-0-1-1-1" 3 6.27122670107806 4.19229188478344 "Eos.MoNeu" -10.1838777966297 0.984624450815359 0.601980957768251 "True" 90.7728291303987
0 0 0 0 0 1648.28695891056 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1031 0 0 0 0 0 12.3634407912562 0 0 12.3634407912562 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.7119067624831 2.71796483096055 "Neu" 37.8813413712919 0 0 "True" 12.3634407912562
50357.1928841574 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1036 20.5335601655344 0 0 0 0 0 0 0 20.5335601655344 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.6626168826285 11.5958611507391 "cDC1" 64.043681640918 0 0 "True" 20.5335601655344
0 0 0 0 0 402.260507829363 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1040 0 0 0 0 0 3.01726828834229 0 0 3.01726828834229 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.7883882647695 1.15485269834292 "Neu" 38.2204374338436 0 0 "True" 3.01726828834229
19260.4006163328 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1047 7.85358698959938 0 0 0 0 0 0 0 7.85358698959938 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -17.7244825522728 11.6754605192446 "cDC1" 64.7551914059945 0 0 "True" 7.85358698959938
0 0 0 0 0 137.35724657588 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1055 0 0 0 0 0 1.03028673260469 0 0 1.03028673260469 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.1306445494284 2.74762006756398 "Neu" 37.8539661191236 0 0 "True" 1.03028673260469
8859.7842835131 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1092 3.61265001521572 0 0 0 0 0 0 0 3.61265001521572 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -20.0734223581928 11.004255723626 "cDC1" 65.8079099794044 0 0 "True" 3.61265001521572
0 0 0 0 0 304.148188846592 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1128 0 0 0 0 0 2.28134919362466 0 0 2.28134919362466 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.9207008104991 3.24658029163375 "Neu" 37.4818703243711 0 0 "True" 2.28134919362466
0 0 0 0 0 196.224637965543 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1133 0 0 0 0 0 1.47183818943527 0 0 1.47183818943527 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 19.3917620675383 3.33025125751279 "Neu" 37.1297281512455 0 0 "True" 1.47183818943527
0 0 0 0 0 1893.56775636749 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1142 0 0 0 0 0 14.2032385280503 0 0 14.2032385280503 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.3433224646024 1.54285009776747 "Neu" 38.2197628812103 0 0 "True" 14.2032385280503
0 0 0 0 0 2894.31340999176 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1162 0 0 0 0 0 21.7096132941702 0 0 21.7096132941702 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.2589483890258 3.05349303782606 "Neu" 38.7281527669293 0 0 "True" 21.7096132941702
0 0 0 0 0 6406.73442957498 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1166 0 0 0 0 0 48.0555168850614 0 0 48.0555168850614 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.1060224526838 4.16682166294086 "Neu" 37.2355405865814 0 0 "True" 48.0555168850614
0 0 0 0 0 490.561594913857 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1172 0 0 0 0 0 3.67959547358816 0 0 3.67959547358816 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 19.0323122017391 2.48961722324464 "Neu" 37.5622779156656 0 0 "True" 3.67959547358816
0 0 0 0 0 107.923550881049 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1180 0 0 0 0 0 0.809511004189399 0 0 0.809511004189399 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.6663947636491 3.80749925938374 "Neu" 37.7902207436037 0 0 "True" 0.809511004189399
0 0 0 0 0 215.847101762097 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1188 0 0 0 0 0 1.61902200837879 0 0 1.61902200837879 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.4185254349017 3.45802508427202 "Neu" 37.6993415677186 0 0 "True" 1.61902200837879
0 0 0 0 0 843.765943251835 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1189 0 0 0 0 0 6.32890421457164 0 0 6.32890421457164 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.9530196945683 1.94433468349475 "Neu" 37.3210693273099 0 0 "True" 6.32890421457164
0 0 0 113.563235795132 90.1505514208729 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1203 0 0 0 0.0110482666994738 0.0364363384502119 0 0 0 0.0585328718491595 TRUE 0 0 0 0.232670497409558 0.767329502590442 0 0 0 "0-0-0-0-0-1-1-0" 2 4.93512876164625 7.52128481418561 "Eos.Mon" -11.5906751990904 0.686528191152851 0.49339562720574 "True" 0.0292664359245797
0 0 0 0 0 363.015580236254 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1208 0 0 0 0 0 2.72290065045524 0 0 2.72290065045524 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.6952038748333 3.96528984414851 "Neu" 38.173056742043 0 0 "True" 2.72290065045524
0 35.5372341370671 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1213 0 0.000581144654311555 0 0 0 0 0 0 0.000581144654311555 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.48697475661983 28.1476235516608 "cDC2" 53.8830527251754 0 0 "True" 0.000581144654311555
0 0 0 0 0 3433.931164397 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1225 0 0 0 0 0 25.7571683151171 0 0 25.7571683151171 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.7074218668922 3.16803481460773 "Neu" 38.7090192089732 0 0 "True" 25.7571683151171
15828.5474156044 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1246 6.45422058054348 0 0 0 0 0 0 0 6.45422058054348 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.7417932651222 9.97902587027281 "cDC1" 66.4673962484932 0 0 "True" 6.45422058054348
0 0 0 0 0 255.092029355206 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1251 0 0 0 0 0 1.91338964626585 0 0 1.91338964626585 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.9617284059195 1.05020925135371 "Neu" 38.1860892919724 0 0 "True" 1.91338964626585
0 0 0 731.851964013072 0 11861.7793650171 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1275 0 0 0 0.0711999409521646 0 88.972618551362 0 0 89.1150184332663 TRUE 0 0 0 0.000799605656605014 0 0.999200394343395 0 0 "0-0-0-0-0-1-0-1" 2 15.9763387866723 1.62856608299032 "Eos.Neu" 36.6227059429314 0.221743110070289 0.109471515173365 "True" 44.5575092166332
0 0 0 0 0 176.602174168989 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1295 0 0 0 0 0 1.32465437049174 0 0 1.32465437049174 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 19.186979896744 2.02535012235895 "Neu" 37.1384666068381 0 0 "True" 1.32465437049174
10085.4461409161 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1304 4.11242373273568 0 0 0 0 0 0 0 4.11242373273568 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -16.9499029277035 10.4903083924235 "cDC1" 66.8853600079212 0 0 "True" 4.11242373273568
14322.7342765093 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1308 5.84021287044754 0 0 0 0 0 0 0 5.84021287044754 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -16.0067159583776 12.5932998473336 "cDC1" 64.4196443119785 0 0 "True" 5.84021287044754
0 0 0 1337.52255492044 0 156.979710372434 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1322 0 0 0 0.130124030016025 0 1.17747055154821 0 0 1.43771861158026 TRUE 0 0 0 0.0995140480471871 0 0.900485951952813 0 0 "0-0-0-0-0-1-0-1" 2 -14.439713045958 -0.141493429176573 "Eos.Neu" -9.38839121026723 0.336013895577137 0.188010228903431 "True" 0.71885930579013
0 0 0 0 0 117.734782779326 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1328 0 0 0 0 0 0.883102913661161 0 0 0.883102913661161 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.1828495355074 2.28737587795556 "Neu" 37.9596786734013 0 0 "True" 0.883102913661161
0 0 0 0 0 215.847101762097 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1333 0 0 0 0 0 1.61902200837879 0 0 1.61902200837879 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.2947784699724 3.25663775708189 "Neu" 38.4834524335451 0 0 "True" 1.61902200837879
0 0 0 0 0 78.4898551862172 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1334 0 0 0 0 0 0.588735275774106 0 0 0.588735275774106 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.4771812713314 4.26390276466734 "Neu" 37.734523499862 0 0 "True" 0.588735275774106
0 0 0 0 0 98.1123189827715 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1339 0 0 0 0 0 0.735919094717633 0 0 0.735919094717633 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.7135963329813 2.16880849791717 "Neu" 37.3187040416688 0 0 "True" 0.735919094717633
0 0 0 0 0 1550.17463992779 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1359 0 0 0 0 0 11.6275216965386 0 0 11.6275216965386 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.4854416407286 1.14026522528276 "Neu" 38.7854299448475 0 0 "True" 11.6275216965386
0 0 0 0 0 98.1123189827715 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1360 0 0 0 0 0 0.735919094717633 0 0 0.735919094717633 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.9429837840845 3.39920408894486 "Neu" 38.075731575462 0 0 "True" 0.735919094717633
0 0 0 0 0 98.1123189827715 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1373 0 0 0 0 0 0.735919094717633 0 0 0.735919094717633 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.4612355165747 2.8204332812167 "Neu" 38.0195161630416 0 0 "True" 0.735919094717633
0 0 0 3968.40418417433 0 2040.73623484165 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1398 0 0 0 0.386075541887168 0 15.3071171701268 0 0 16.0792682539011 TRUE 0 0 0 0.0246014656782751 0 0.975398534321725 0 0 "0-0-0-0-0-1-0-1" 2 -13.0816932509758 0.725354736786482 "Eos.Neu" -8.97997203305485 0.640773361680065 0.448547112464594 "True" 8.03963412695055
32147.3595741701 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1400 13.108350648095 0 0 0 0 0 0 0 13.108350648095 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -18.9297590013264 13.3140406031317 "cDC1" 65.0684102150491 0 0 "True" 13.108350648095
0 0 0 1880.10245927496 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1412 0 0 0 0.182910193135733 0 0 0 0 0.365820386271466 TRUE 0 0 0 1 0 0 0 0 "0-0-0-0-0-1-0-0" 1 7.04087567092738 19.6041074659968 "Eos" 49.9138112753794 0 0 "True" 0.365820386271466
0 0 0 0 0 127.546014677603 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1445 0 0 0 0 0 0.956694823132923 0 0 0.956694823132923 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 18.1038426387828 1.58872341669884 "Neu" 38.4819825864135 0 0 "True" 0.956694823132923
18840.1736937946 0 0 0 0 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1455 7.68223600073538 0 0 0 0 0 0 0 7.68223600073538 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -19.2752000577975 12.4257060941974 "cDC1" 64.0300031299026 0 0 "True" 7.68223600073538
0 0 0 0 0 255.092029355206 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1457 0 0 0 0 0 1.91338964626585 0 0 1.91338964626585 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.5235371116009 0.705338595452266 "Neu" 38.7896078603558 0 0 "True" 1.91338964626585
0 0 0 0 490.819668846974 3188.65036694007 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1469 0 0 0 0 0.198375620451153 23.917370578323 0 0 24.1157461987742 TRUE 0 0 0 0 0.00822597894404929 0.991774021055951 0 0 "0-0-0-0-0-0-1-1" 2 12.0144519442308 0.340547822673179 "MoNeu" -5.48685589031702 0.392788232546566 0.23120025803959 "True" 12.0578730993871
0 0 0 0 20.0334558713051 0 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1513 0 0 0 0 0.00809696410004709 0 0 0 0.00809696410004709 TRUE 0 0 0 0 1 0 0 0 "0-0-0-0-0-0-1-0" 1 20.6112113130702 14.7795700478587 "Mon" 46.0980485326757 0 0 "True" 0.00809696410004709
0 0 0 0 1101.84007292178 8123.70001177348 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1515 0 0 0 0 0.44533302550259 60.93410104262 0 0 61.3794340681226 TRUE 0 0 0 0 0.00725541107153794 0.992744588928462 0 0 "0-0-0-0-0-0-1-1" 2 12.1537719499552 0.23493195515031 "MoNeu" -5.79548003490242 0.365795089583379 0.210338530814751 "True" 30.6897170340613
0 0 0 512990.372361232 650155.760119399 8682.94022997528 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1521 0 0 0 49.9074758519009 262.774824420878 65.1288398825105 0 0 427.71861600719 TRUE 0 0 0 0.132096358597017 0.69551899478896 0.172384646614023 0 0 "0-0-0-0-0-1-1-1" 3 1.96091449880525 9.81939113928022 "Eos.MoNeu" -10.6996371806128 0.724819950165265 0.500476746102321 "True" 142.572872002397
0 0 0 0 0 941.878262234606 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1534 0 0 0 0 0 7.06482330928927 0 0 7.06482330928927 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 17.6156603068082 2.38414348279057 "Neu" 38.3532622011834 0 0 "True" 7.06482330928927
3116.68300882477 0 0 0 0 1677.72065460539 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1539 1.2708531674079 0 0 0 0 12.5842165196715 0 0 13.8550696870794 TRUE 0.0917247762812078 0 0 0 0 0.908275223718792 0 0 "1-0-0-0-0-0-0-1" 2 5.33586327151634 -1.22995770327802 "cDC1.Neu" 15.2975025493719 0.647405230719124 0.454959865823824 "True" 6.9275348435397
0 0 0 14662.2755548826 0 64381.3037164946 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1545 0 0 0 1.42645398942095 0 482.91010995371 0 0 485.763017932552 TRUE 0 0 0 0.00294517097327478 0 0.997054829026725 0 0 "0-0-0-0-0-1-0-1" 2 15.4001549609104 1.5355295266156 "Eos.Neu" 36.3061902934042 0.479625954112145 0.302174591700589 "True" 242.881508966276
0 0 0 1917.95687120667 701.170955495678 21604.3326400063 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1548 0 0 0 0.186592948702224 0.283393743501648 162.049384656823 0 0 162.705964297729 TRUE 0 0 0 0.00114812743338452 0.00174375362856303 0.997108118938053 0 0 "0-0-0-0-0-1-1-1" 3 14.7409117801834 1.50767658326475 "Eos.MoNeu" 36.0460184946136 0.405390715761798 0.197449523483235 "True" 54.2353214325763
10785.8243451464 0 0 8062.98974145437 2714.53327056184 81629.4493936659 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1563 4.39800871417566 0 0 0.784426935662642 1.09713863555638 612.284686805071 0 0 619.348688026128 TRUE 0.00711002718848067 0 0 0.00126814137997526 0.00177368578265779 0.989848145648886 0 0 "1-0-0-0-0-1-1-1" 4 13.3941012768046 1.4250166723069 "cDC1.Eos.MoNeu" 35.7498325824258 0.71636327077367 0.356536740431779 "True" 154.837172006532
0 0 0 0 0 8388.60327302696 0 0 "ProDC_Day9_516" "ProDC_Day9" 516 "ProDC" "Day9" 1581 0 0 0 0 0 62.9210825983576 0 0 62.9210825983576 TRUE 0 0 0 0 0 1 0 0 "0-0-0-0-0-0-0-1" 1 16.7308014281725 2.49881415308137 "Neu" 38.6121323742753 0 0 "True" 62.9210825983576
