cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,17
0,0,0,0,0,0,159
0,0,0,0,0,0,62
0,0,0,0,0,0,23
0,0,0,4,0,0,0
3,0,0,0,0,0,0
0,0,0,0,0,0,43
0,0,0,0,0,0,366
0,0,0,0,0,0,196
0,0,0,0,2,0,0
0,0,0,0,0,9,0
0,0,0,0,0,0,170
0,0,0,0,0,0,3
0,0,0,0,0,0,202
0,0,0,0,0,0,248
0,0,0,0,0,0,56
0,0,0,0,0,0,88
0,0,0,0,0,0,855
0,0,0,4,7,0,0
0,0,0,0,0,0,620
0,0,0,0,1,25,0
0,0,0,0,0,0,109
0,0,0,0,0,0,81
0,0,0,3,0,0,0
0,0,0,0,0,0,156
0,0,0,0,0,0,298
0,0,0,0,1,2,0
0,0,0,0,0,0,309
0,0,0,0,0,0,178
0,0,0,0,0,0,35
0,0,0,0,0,0,28
0,0,0,0,0,0,74
0,0,0,0,0,0,116
0,0,0,0,0,0,382
0,0,0,0,0,0,153
0,0,0,0,0,4,0
0,0,0,0,0,0,97
0,0,0,0,0,0,16
0,0,0,0,0,0,55
1,1,0,1,2,77,0
0,0,0,0,0,0,43
0,0,0,0,0,0,760
1,0,0,0,0,0,0
0,0,0,0,0,0,31
2,0,0,0,0,0,0
0,0,0,0,0,0,560
0,0,0,0,0,0,49
0,0,0,0,0,0,423
0,0,0,0,0,0,161
0,0,0,0,0,0,350
0,0,0,0,0,0,45
0,0,0,0,3,0,0
0,0,0,0,0,0,96
0,0,0,0,0,0,249
0,0,0,0,0,0,138
0,0,0,0,0,0,6
0,0,0,0,0,0,94
1,0,0,0,0,0,0
0,0,0,0,0,0,185
0,0,0,0,0,0,111
3,1,0,0,0,11,0
0,0,0,0,3,0,0
0,0,0,0,0,0,123
0,0,0,0,0,0,152
0,0,0,0,0,0,280
0,0,0,0,0,0,19
0,0,0,0,0,0,89
0,0,0,0,0,0,264
0,0,0,0,0,0,14
0,0,0,0,0,0,20
0,0,0,0,0,0,5
0,0,0,0,0,0,308
0,0,0,0,0,0,174
0,0,0,0,0,0,207
0,0,0,0,0,0,288
0,0,0,0,0,0,31
0,0,0,0,0,0,243
0,0,0,0,0,0,238
0,0,1,4,0,1,0
0,0,0,0,0,0,11
0,0,0,0,0,0,268
0,0,0,0,0,0,485
0,0,0,0,0,0,485
0,0,0,0,0,0,143
0,0,0,0,0,0,482
0,0,0,0,0,0,38
0,0,0,0,1,13,0
0,0,0,0,0,0,57
0,0,0,0,0,0,150
0,0,0,1,0,35,0
0,0,0,0,0,0,145
5,0,0,0,0,0,0
0,0,0,0,0,0,32
0,0,0,0,0,0,443
0,0,0,0,0,0,119
0,0,0,0,3,22,0
0,0,0,0,0,0,76
0,0,0,0,0,0,177
0,0,0,0,0,0,541
0,0,0,0,0,27,0
0,0,0,0,0,0,13
0,0,0,1,0,0,0
0,0,0,0,0,0,136
0,0,0,0,0,0,29
0,0,0,0,0,0,219
0,0,0,0,0,0,97
0,0,0,0,3,10,0
0,0,0,0,0,1,0
0,0,0,0,0,0,17
0,0,0,0,0,7,0
0,1,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,130
0,0,0,0,0,6,0
0,0,0,0,0,0,295
0,0,0,0,0,0,13
0,0,0,0,0,0,18
0,0,0,0,0,0,373
0,0,0,0,0,0,145
0,0,0,0,6,2,0
0,0,0,0,0,0,60
0,0,0,0,0,0,209
0,0,0,0,0,5,0
0,0,0,0,0,0,75
0,0,0,0,0,0,157
0,0,0,0,1,0,0
0,0,0,0,0,0,370
0,0,0,0,0,0,334
0,0,0,0,0,20,0
0,0,0,0,0,0,140
0,0,0,0,0,0,608
0,0,0,0,0,0,34
0,0,0,0,0,0,155
0,0,0,0,0,0,11
1,0,0,0,0,0,0
0,0,0,0,0,0,166
0,0,0,0,0,0,76
2,0,0,0,2,7,0
0,0,0,2,1,0,0
0,0,0,0,0,0,266
0,1,0,0,0,0,0
0,0,0,0,0,0,160
0,0,0,0,0,0,86
0,0,0,0,0,0,455
0,0,0,0,1,27,0
0,0,1,0,0,0,183
0,0,0,0,0,0,67
0,0,0,1,5,0,0
0,0,0,0,6,0,0
0,0,0,0,0,0,246
0,0,0,0,0,0,154
0,0,0,0,0,0,246
0,0,0,0,0,0,41
0,0,0,0,0,0,73
0,0,0,0,0,0,4
0,0,0,0,0,4,0
0,0,0,0,0,0,341
0,0,0,0,0,0,74
0,0,0,0,0,0,8
0,0,2,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,180
0,0,0,0,0,0,90
0,1,0,0,0,0,0
0,0,1,1,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,74
2,0,0,0,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,0,207
0,0,0,0,0,0,128
0,0,0,0,0,0,538
0,0,0,0,0,0,59
0,2,0,0,0,0,0
0,1,0,0,0,0,103
0,0,0,0,0,3,0
1,0,0,0,0,20,0
0,1,0,0,0,0,0
0,0,0,0,0,0,347
0,0,0,0,0,0,47
0,0,0,0,0,0,62
0,0,0,0,0,0,140
0,0,0,0,0,0,223
0,0,0,0,0,0,159
0,0,0,0,3,10,0
0,0,0,1,0,1,0
0,0,0,0,0,0,383
0,0,0,0,0,0,90
0,0,0,0,2,13,0
0,0,0,0,0,2,0
0,0,0,0,0,0,65
0,0,0,0,0,0,100
0,0,0,0,0,0,112
0,0,0,0,0,0,40
0,0,0,0,0,0,260
0,0,0,0,0,0,430
0,0,0,0,0,0,176
0,0,0,0,0,0,174
0,0,0,0,0,0,79
0,0,0,0,0,0,17
0,0,0,0,0,0,257
0,0,0,0,0,0,427
0,0,0,0,0,0,18
0,0,0,0,0,0,256
0,0,0,0,0,0,19
0,0,0,0,0,0,25
0,0,0,0,0,0,97
0,0,0,0,0,0,2
0,0,0,3,0,7,0
0,0,0,0,0,0,120
0,0,0,0,0,0,11
0,0,0,0,0,0,2
0,0,1,0,0,0,0
0,0,0,0,0,9,0
0,0,0,0,0,0,92
0,0,0,0,4,5,0
0,0,0,0,0,0,4
0,0,0,0,0,0,103
0,0,0,0,0,0,745
0,0,0,0,1,0,0
0,0,0,0,3,0,0
0,0,0,0,1,0,1
0,0,0,0,0,0,261
0,0,0,0,0,0,156
3,0,0,0,2,0,0
0,0,0,0,0,0,121
0,0,0,0,0,0,50
0,0,0,0,0,0,422
0,0,0,0,0,0,148
0,0,0,0,0,0,70
0,0,0,0,0,0,112
0,0,0,0,0,0,101
0,0,1,2,0,0,0
0,0,0,0,0,0,511
0,0,0,0,0,0,26
0,0,0,0,0,0,24
0,0,0,0,0,0,65
0,0,0,0,0,0,187
0,0,0,0,0,0,42
0,0,0,0,0,26,0
0,0,0,0,0,0,238
0,0,0,0,0,0,58
0,0,0,0,0,0,304
0,0,0,0,0,0,8
0,0,0,0,0,0,138
0,0,0,0,0,0,102
0,0,0,0,0,0,344
0,0,0,0,0,0,27
1,0,0,1,0,7,0
0,0,1,1,0,8,0
0,0,0,0,0,0,7
0,0,0,0,0,0,21
0,0,0,0,0,0,121
0,0,0,0,0,0,6
0,0,0,0,0,32,0
1,0,0,0,2,11,0
1,0,0,0,0,0,0
0,0,0,0,0,0,238
0,0,0,0,0,0,547
0,0,0,0,0,0,63
0,0,0,0,0,0,204
0,0,0,0,0,0,54
0,0,0,0,0,0,265
0,0,0,0,0,1,0
0,0,0,0,0,0,13
0,0,0,0,0,0,117
0,0,0,0,0,0,78
0,0,0,0,0,0,236
3,0,0,1,0,0,0
0,0,0,0,0,0,160
0,0,0,0,0,0,30
0,0,0,0,0,0,13
0,0,0,0,0,0,84
0,0,0,0,0,0,9
0,0,0,0,0,0,53
0,0,0,0,0,0,104
1,0,0,0,0,0,0
0,0,0,0,1,0,180
0,0,0,0,0,0,62
0,0,0,0,0,0,22
0,0,0,0,0,0,19
0,0,0,0,0,0,68
0,0,0,0,0,0,46
0,0,0,0,0,0,40
0,0,0,0,0,0,11
0,0,0,0,0,0,83
0,0,0,0,1,20,0
0,0,0,0,0,0,196
0,0,0,2,0,0,0
0,0,0,0,0,0,291
0,0,0,0,0,0,193
0,0,0,0,0,0,154
0,0,0,0,0,0,175
0,0,0,1,0,5,0
0,0,0,0,0,0,11
0,0,0,0,0,0,200
0,0,0,0,0,1,0
0,0,0,0,0,0,35
0,0,0,0,0,0,452
0,0,0,0,1,1,0
0,0,0,0,0,0,179
0,0,0,0,0,0,45
0,0,0,0,0,0,149
0,0,0,6,1,3,0
0,0,0,0,0,0,73
0,0,0,0,0,0,142
0,0,0,1,0,0,0
0,0,0,0,0,0,107
1,0,0,0,0,0,0
0,0,0,0,0,0,159
0,0,0,1,2,14,0
4,0,0,0,0,0,0
0,0,0,0,0,0,79
0,0,0,0,0,0,188
0,0,0,0,0,0,259
0,0,0,0,0,0,156
0,0,0,0,0,0,35
0,0,0,0,0,0,21
0,0,0,0,0,0,412
0,0,0,1,0,15,0
0,0,0,0,0,0,94
0,2,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,82
0,0,0,0,0,0,20
0,0,0,0,0,0,73
0,0,0,0,0,0,132
0,0,0,0,0,0,3
0,0,0,0,0,0,24
0,0,0,0,0,0,151
4,0,0,0,0,0,0
0,0,0,0,0,0,127
0,0,0,0,0,0,19
0,0,0,0,0,0,22
0,0,0,0,0,0,18
0,0,0,0,0,0,335
0,0,0,0,0,0,50
0,2,0,0,0,0,0
0,0,0,0,0,0,156
0,0,0,0,0,0,84
0,0,0,0,0,0,203
0,0,0,0,0,0,66
0,0,0,0,0,5,0
0,0,0,4,0,6,0
0,0,0,0,0,0,10
0,1,0,0,0,5,0
0,0,0,0,0,0,150
0,0,0,0,0,0,5
0,0,0,0,0,0,15
0,0,0,0,0,0,20
0,0,0,0,0,0,434
0,0,0,0,0,0,90
0,0,0,0,4,0,0
0,0,0,0,0,0,68
0,0,0,0,0,0,114
0,0,0,0,0,0,551
0,0,0,0,0,0,330
1,0,0,0,0,0,0
0,0,0,2,0,6,0
0,0,0,0,0,0,82
0,0,0,0,0,0,95
0,0,0,0,0,0,57
0,1,0,0,0,0,0
0,0,0,0,0,0,53
0,0,0,0,0,0,116
0,0,0,0,11,0,0
1,0,1,11,4,0,0
3,0,0,0,0,0,0
0,2,0,0,1,22,0
0,0,0,0,0,0,55
0,0,2,0,0,0,0
0,0,0,0,0,0,14
0,0,0,0,0,0,936
0,0,0,0,0,0,13
1,0,0,5,0,0,0
0,0,0,0,0,8,0
0,0,0,0,0,0,152
0,0,0,0,0,0,79
0,0,0,0,0,0,93
0,0,0,0,0,0,35
0,0,0,0,1,0,0
0,0,0,0,0,0,520
0,0,0,0,3,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,24
0,1,0,0,0,0,0
0,0,0,0,0,0,85
0,0,0,1,2,33,0
0,0,0,0,12,2,0
0,0,0,0,0,0,24
0,0,0,0,1,0,0
0,0,0,0,0,0,93
0,0,0,0,0,0,270
0,0,0,0,0,0,198
0,0,0,0,0,0,50
2,0,0,0,0,11,0
0,0,0,0,0,0,278
0,0,0,0,0,0,1
0,0,0,0,0,0,26
0,0,0,0,0,0,272
0,0,0,0,0,20,0
0,0,0,0,0,0,151
2,0,1,2,4,31,0
0,0,0,0,3,0,6
0,0,0,0,0,0,60
0,0,0,0,0,0,575
0,0,0,0,0,0,370
0,0,0,0,0,0,26
0,0,0,0,0,0,684
0,0,0,0,0,3,0
0,0,0,0,0,0,364
0,0,0,0,0,0,382
8,0,0,0,0,0,0
0,0,0,0,0,0,25
0,0,0,0,0,3,0
0,0,0,0,0,0,17
0,0,0,0,0,0,127
3,1,0,1,0,25,0
0,0,0,0,0,0,81
0,0,0,0,7,0,0
0,0,0,0,0,0,76
0,0,0,0,0,0,27
0,0,0,0,0,0,23
0,0,0,0,0,1,0
0,0,0,0,0,0,262
0,0,0,2,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,206
0,0,0,0,0,0,116
0,0,0,0,0,0,26
0,0,0,0,0,0,485
0,0,0,0,0,0,66
7,0,0,0,0,0,0
0,0,0,0,0,0,12
0,0,0,0,0,0,5
0,0,0,0,0,0,46
0,0,0,0,0,0,4
0,0,1,3,4,52,0
0,0,0,0,0,0,136
0,0,0,0,0,0,32
0,0,0,1,12,0,0
0,0,0,0,0,0,163
0,0,0,0,0,0,259
0,0,0,0,0,0,53
0,0,0,0,0,0,175
0,0,0,0,0,0,185
0,0,0,0,0,0,125
0,0,0,0,0,0,97
0,0,0,0,0,0,132
0,0,0,0,0,0,318
0,0,0,0,0,0,70
0,0,0,0,0,0,189
0,0,0,0,0,0,140
0,0,0,0,0,0,3
0,0,0,0,0,0,562
0,0,0,0,0,0,50
0,0,0,0,0,0,18
0,0,0,0,0,0,303
0,0,0,0,0,0,240
0,0,0,0,0,0,262
0,0,0,0,2,6,0
0,0,0,0,0,0,113
0,0,0,0,0,0,142
0,0,0,0,1,0,688
0,0,0,0,1,0,0
0,1,0,0,0,0,0
0,0,0,0,1,16,0
0,0,0,0,0,0,305
0,0,0,0,0,0,220
0,0,0,0,0,0,112
1,2,0,2,1,22,0
0,0,0,0,2,51,0
1,0,0,0,0,0,0
0,0,0,0,0,0,61
0,0,0,0,0,0,5
0,0,0,0,0,0,114
0,0,0,0,0,0,393
0,0,0,0,0,0,90
0,0,0,0,0,0,20
0,0,0,0,0,0,188
0,0,0,0,0,0,31
0,0,0,0,0,0,265
0,0,0,0,0,0,64
0,0,0,0,0,16,0
0,0,0,0,0,0,144
0,0,0,0,0,0,135
0,0,0,0,0,0,118
0,0,0,1,0,0,0
0,0,0,0,9,0,0
0,0,0,0,0,0,240
4,3,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,135
1,0,0,0,0,1,0
0,0,0,0,0,0,167
0,0,0,0,0,0,180
0,0,0,0,0,0,75
0,0,0,0,0,0,41
0,0,0,0,0,0,74
0,0,0,0,0,0,59
0,0,0,0,0,0,106
0,0,0,0,0,3,0
0,2,0,0,0,0,0
0,0,0,0,0,0,386
0,1,0,0,0,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,25
0,0,0,0,0,0,48
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,277
0,0,0,0,0,0,18
0,0,0,0,0,0,21
13,0,0,0,0,0,0
0,0,0,0,0,0,246
0,0,0,0,0,0,67
0,0,0,0,0,0,24
0,0,0,0,0,0,520
0,0,0,0,0,0,268
0,0,0,0,0,0,22
0,0,0,0,0,0,74
0,0,0,0,0,0,599
1,0,0,0,0,0,0
0,0,0,0,0,0,167
0,0,0,0,0,0,21
0,0,0,0,0,0,6
1,0,0,0,1,0,0
0,0,0,0,0,0,10
0,0,0,0,0,0,59
0,0,0,0,0,0,454
0,0,0,0,0,0,339
0,0,0,0,2,0,63
5,0,0,0,0,0,0
0,0,0,0,0,0,205
11,0,0,0,0,0,0
0,0,0,0,11,1,0
0,0,0,0,1,0,0
0,0,0,0,0,0,189
0,0,0,0,0,0,53
0,0,0,0,0,0,150
0,0,0,0,0,0,126
0,0,0,0,4,25,0
0,0,0,0,0,0,26
0,0,0,0,0,0,157
0,0,0,1,0,0,0
0,0,0,0,0,0,23
0,0,0,0,0,0,115
0,0,0,0,0,0,7
0,0,0,0,0,0,141
0,0,0,0,0,0,159
0,0,0,0,0,0,95
0,0,0,0,0,13,0
1,0,0,1,0,16,0
0,0,0,0,3,0,0
0,0,0,0,0,0,105
0,1,0,0,0,0,0
0,0,0,0,2,6,0
0,0,0,0,0,0,104
0,0,0,0,0,0,11
0,0,0,0,0,0,60
0,0,0,0,0,0,204
0,0,0,0,0,0,210
0,0,0,0,3,49,0
0,0,0,0,0,0,116
0,0,0,0,0,0,344
0,0,0,0,0,0,45
0,0,0,0,0,0,735
0,0,0,0,0,0,363
0,0,0,0,0,0,232
0,0,0,0,0,0,347
0,0,0,0,0,0,181
0,0,0,0,0,0,38
0,0,0,0,0,0,164
0,0,0,0,0,0,424
2,0,0,2,0,4,0
0,0,1,1,0,7,0
1,0,0,0,0,1,0
0,0,0,0,0,0,17
1,0,0,0,5,22,0
0,0,0,0,0,0,138
0,0,0,0,0,0,178
0,0,0,0,0,0,475
3,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,175
0,0,0,0,0,0,105
0,0,0,0,0,0,83
0,0,1,0,0,0,0
0,0,0,0,0,0,178
0,0,0,0,0,0,39
0,0,0,0,0,0,18
0,0,0,1,1,17,0
5,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,52
0,0,0,0,0,0,233
1,0,1,0,0,0,0
3,0,0,0,0,0,0
0,0,0,0,0,0,264
0,0,0,0,0,0,464
0,0,0,0,0,1,0
0,0,0,0,0,0,111
0,0,0,0,0,0,21
0,0,0,0,0,0,225
0,0,0,0,0,0,24
0,2,0,0,0,0,0
0,0,0,0,0,0,127
0,0,0,0,0,0,54
0,0,0,0,1,2,0
0,0,0,0,0,0,101
0,0,0,0,0,0,2
0,0,0,0,0,0,175
0,0,0,0,5,7,0
0,0,0,0,1,8,0
0,0,0,0,0,0,192
0,0,0,0,0,0,172
0,0,0,0,0,0,85
0,0,0,0,0,0,210
0,0,0,0,0,0,114
1,3,0,0,0,0,0
0,0,0,0,0,0,90
0,0,0,0,0,0,93
0,0,0,0,0,0,96
0,0,0,0,0,0,296
0,0,0,0,0,0,68
0,0,0,0,0,0,104
0,0,0,0,0,0,3
0,0,0,0,0,0,254
0,1,0,0,0,0,0
0,0,0,0,0,0,35
0,0,0,0,0,0,70
2,0,1,1,0,0,0
0,0,0,0,4,0,0
0,0,0,0,0,0,141
0,0,0,0,0,0,73
0,0,0,0,0,0,211
0,0,0,0,0,0,377
0,0,0,0,0,0,69
0,0,0,0,0,0,94
0,0,0,0,0,0,204
0,0,0,0,0,0,231
0,0,0,0,0,0,145
0,0,0,0,0,0,23
2,0,0,0,0,0,0
0,0,0,0,0,0,395
0,0,0,0,0,0,133
0,0,0,0,0,0,212
0,0,0,0,0,0,150
0,0,0,0,0,0,305
0,0,0,0,0,6,0
0,0,0,0,0,0,44
0,0,0,0,0,0,121
0,0,0,0,0,0,170
0,0,0,0,0,0,34
0,0,0,0,0,0,129
0,0,0,0,0,0,180
0,0,0,1,0,8,0
0,0,0,0,0,0,106
0,0,0,0,0,0,134
1,0,0,2,0,1,0
5,0,0,0,0,0,0
0,0,0,0,0,0,58
0,0,0,0,0,0,157
0,0,0,0,0,0,195
0,0,0,2,0,0,0
0,0,0,0,0,0,19
0,0,0,0,1,7,0
0,0,0,0,0,0,91
0,0,0,0,1,0,484
0,0,0,0,0,0,215
0,0,0,2,0,21,0
0,0,0,0,1,0,0
0,0,0,2,1,29,0
0,0,0,0,0,0,91
0,0,0,0,0,0,9
0,0,0,0,0,0,176
0,0,0,0,0,0,204
1,0,0,0,0,0,0
1,0,0,2,0,0,0
0,0,0,0,0,0,32
3,3,0,1,1,63,0
4,0,0,0,0,0,0
0,0,0,0,0,0,167
0,0,0,1,11,2,0
0,0,0,0,0,5,0
0,0,0,0,0,0,322
0,0,0,0,0,0,71
0,0,0,0,0,0,339
0,0,0,0,0,0,117
0,0,0,0,7,0,0
0,0,0,0,0,0,268
0,0,0,0,0,0,142
0,0,0,0,0,0,108
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,298
2,0,0,0,0,1,0
0,0,0,0,0,0,278
0,0,0,0,1,3,0
0,0,0,0,0,0,48
0,0,0,0,0,6,0
0,0,0,0,0,0,103
0,0,0,0,0,0,559
0,0,0,0,0,0,259
0,0,0,0,0,0,33
0,0,0,0,0,0,59
0,0,0,0,0,0,349
0,0,0,0,0,0,17
0,0,0,0,0,0,9
0,0,0,0,0,0,37
0,0,0,0,0,0,102
0,0,0,0,0,0,230
0,0,0,0,0,0,100
0,0,0,0,0,0,76
0,0,0,0,0,0,365
0,0,0,0,0,0,16
0,0,0,0,1,7,0
0,0,0,0,0,0,22
0,0,0,0,0,0,316
0,0,0,0,0,0,100
0,0,0,0,0,0,11
0,0,0,0,0,0,65
0,0,0,0,1,0,0
0,0,0,0,0,0,123
0,0,0,0,0,0,75
0,0,0,0,0,0,22
0,0,0,0,0,0,26
0,0,1,0,0,0,0
0,0,0,0,0,0,59
0,0,0,0,0,0,13
0,0,0,0,0,0,91
0,0,0,0,1,0,152
0,0,0,0,0,0,5
0,0,0,0,0,0,59
0,0,0,0,0,7,0
0,0,0,0,0,0,34
0,0,0,1,1,26,0
0,0,0,0,0,0,329
0,0,0,0,0,0,56
1,0,1,6,0,0,0
0,0,0,0,0,0,39
0,0,1,0,0,0,0
0,0,0,0,0,0,110
0,0,0,0,0,0,226
0,0,0,0,0,0,207
0,0,0,0,0,1,0
0,0,0,0,0,0,294
0,0,0,0,0,0,134
0,0,0,0,0,0,50
0,0,0,0,0,0,233
0,0,0,0,0,0,94
0,1,0,0,0,0,0
0,0,0,0,0,0,152
0,0,0,0,0,0,3
0,0,0,0,0,0,109
0,0,0,3,0,0,0
0,0,0,0,2,0,0
0,0,0,0,0,0,270
0,0,0,0,1,0,0
0,0,0,0,0,0,73
0,0,0,0,0,0,494
0,0,0,0,0,0,145
0,0,0,0,0,0,57
0,0,0,0,0,0,119
0,0,0,0,0,0,55
0,0,0,0,0,0,454
0,0,0,0,0,0,193
0,0,0,0,0,0,158
1,0,2,1,0,0,0
0,0,0,0,0,0,10
0,0,0,0,0,0,542
0,0,0,0,0,0,66
2,0,0,0,0,0,0
0,0,0,0,0,0,477
0,1,0,0,0,0,305
0,0,0,0,0,0,207
0,0,0,0,0,0,355
0,0,0,0,0,0,30
0,0,0,0,0,0,56
0,0,0,0,0,0,73
0,0,0,0,0,0,166
0,2,0,0,0,3,0
0,0,0,0,0,0,423
0,0,0,0,0,0,49
0,0,1,0,0,0,0
0,0,0,0,0,0,304
0,0,0,0,0,0,121
0,0,0,0,0,0,425
1,0,0,0,0,0,0
0,0,0,0,0,0,77
0,0,0,0,0,0,12
0,0,0,0,1,0,0
0,0,0,0,0,0,325
0,0,0,0,0,0,51
0,0,0,0,0,0,182
0,0,0,0,0,0,5
0,0,0,0,0,0,232
2,0,0,0,0,0,0
0,0,0,0,0,0,204
0,0,0,0,0,0,125
0,0,0,0,0,0,70
0,0,0,0,11,0,0
0,0,0,0,0,0,133
0,0,0,0,0,1,0
0,0,0,0,0,0,59
0,0,0,2,3,0,0
0,0,1,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,220
0,0,0,0,0,0,4
1,0,0,2,0,0,0
3,1,0,0,0,0,0
0,0,0,0,0,0,592
0,0,0,0,0,0,19
0,0,0,0,1,19,0
0,0,0,0,0,0,170
0,0,0,0,6,17,0
0,0,0,0,0,14,0
0,0,0,0,0,0,75
0,0,0,0,0,0,29
0,1,0,0,0,17,0
0,1,0,0,0,0,179
0,0,0,0,0,0,215
0,0,0,0,0,0,112
0,0,0,0,0,0,88
0,0,0,0,0,0,307
0,0,0,0,0,0,55
0,0,0,0,0,0,117
0,0,0,0,0,0,176
0,0,0,0,0,0,210
0,0,0,0,0,0,237
0,0,0,0,0,0,37
0,0,0,0,0,0,258
0,0,0,0,1,0,0
0,0,0,0,0,0,48
0,0,0,0,0,0,17
0,0,0,0,0,0,463
0,0,0,0,0,0,198
0,0,0,0,0,0,304
0,0,0,0,0,0,143
0,0,0,0,0,0,19
0,0,0,3,1,3,0
0,0,0,0,0,0,222
0,0,0,0,0,0,86
0,1,0,0,2,12,0
0,0,0,0,0,0,79
0,0,0,0,0,0,121
0,0,0,0,0,0,204
0,0,2,0,0,0,0
0,0,0,0,0,0,5
0,0,0,0,0,0,183
0,0,0,1,0,33,0
0,0,0,0,0,0,286
0,0,0,0,0,1,0
0,0,0,0,0,0,49
5,0,0,0,0,0,0
0,0,0,0,0,0,156
0,2,0,0,0,0,0
0,0,0,0,0,0,26
0,0,1,0,0,0,0
0,0,0,1,7,0,0
0,0,0,0,0,0,483
0,0,0,0,0,0,34
0,0,1,1,0,0,0
0,0,0,0,0,0,9
0,0,0,0,0,0,306
0,0,0,0,0,0,104
0,0,0,0,0,0,26
1,0,0,0,0,0,0
0,0,0,0,0,0,62
0,0,0,0,0,0,141
0,0,0,0,0,0,275
0,0,0,0,0,0,254
0,0,0,0,0,0,267
0,0,0,2,7,2,632
0,0,0,0,0,0,139
0,0,0,0,0,0,23
0,0,0,0,0,0,297
4,0,0,0,0,0,0
0,0,0,0,0,0,172
0,0,0,0,0,0,107
0,0,0,0,0,0,218
0,0,0,0,0,0,54
0,0,0,0,0,0,4
0,0,0,0,0,0,85
0,0,0,0,0,0,53
0,0,0,0,0,0,155
0,0,0,0,0,39,0
0,0,0,0,0,0,12
0,0,0,0,0,0,85
0,0,0,0,0,0,65
0,0,0,0,0,0,9
0,0,0,0,2,1,0
0,0,0,0,0,0,25
0,0,0,0,0,0,47
0,0,0,0,0,0,79
0,0,0,0,0,0,221
0,1,0,0,4,1,0
0,0,0,0,0,4,0
0,0,0,0,0,0,14
0,0,0,0,0,0,15
0,0,0,0,0,0,34
0,0,1,1,0,0,0
0,0,0,0,0,0,46
0,0,0,0,0,0,43
0,0,0,0,1,33,0
0,0,0,0,0,0,133
0,0,0,0,0,0,146
0,0,0,0,0,0,69
0,1,0,0,0,22,0
0,0,0,0,0,0,232
0,0,0,0,0,0,94
0,0,0,0,0,0,89
1,0,0,1,0,24,0
0,0,0,0,0,0,507
0,0,0,0,0,0,407
0,1,0,0,0,0,0
0,0,0,0,0,0,169
0,0,0,0,0,0,6
0,0,0,0,1,0,134
0,0,0,0,0,0,161
0,0,0,0,0,0,86
0,0,0,0,0,0,546
0,0,0,0,0,0,295
0,0,0,0,0,0,250
0,0,0,0,0,0,145
0,0,0,0,0,0,507
0,0,0,0,0,0,7
0,0,0,0,0,0,39
0,0,0,0,0,0,49
0,0,0,0,0,0,124
0,1,0,0,0,0,0
0,0,0,0,0,8,0
0,0,0,0,0,0,126
1,0,0,0,0,0,0
0,0,0,2,1,46,0
0,0,0,0,0,0,268
0,0,0,0,0,0,53
0,0,0,0,0,0,837
0,0,0,0,0,0,391
0,0,0,0,0,0,271
0,0,0,0,0,0,61
0,0,0,0,0,0,30
0,0,0,0,0,0,351
0,0,0,0,0,0,302
1,0,0,0,0,0,0
0,0,0,0,0,0,42
0,0,0,0,0,0,5
0,0,0,0,0,0,63
0,0,0,0,0,0,390
0,0,0,0,0,0,49
0,0,0,0,0,0,155
0,0,0,0,0,0,293
0,0,0,0,0,0,5
5,0,0,0,0,0,0
0,0,0,0,0,0,114
0,0,0,1,0,21,0
1,0,0,0,0,0,0
0,0,0,0,0,0,31
0,0,0,0,0,0,115
0,0,0,0,0,0,102
0,0,0,0,0,0,455
0,0,0,0,0,0,205
0,0,0,0,1,0,0
0,0,0,0,0,0,143
0,0,0,0,0,0,324
0,0,0,0,0,0,76
0,0,0,0,1,24,0
0,0,0,0,0,0,61
0,0,0,0,0,0,8
0,0,0,0,0,0,403
0,0,0,0,0,0,60
0,0,0,0,0,0,226
1,0,0,2,4,68,0
0,0,0,0,0,0,287
0,0,0,0,0,0,1175
0,0,0,0,0,0,173
2,0,0,0,0,0,0
0,0,0,0,0,0,517
0,0,0,0,0,0,239
0,0,0,0,0,23,0
0,0,0,0,0,0,120
0,0,0,0,0,0,279
1,0,0,2,1,22,0
0,0,0,0,0,0,268
0,0,0,0,0,0,78
0,1,0,2,0,39,0
0,0,0,0,0,0,42
0,0,0,0,0,0,11
0,0,0,0,0,0,28
0,0,0,0,0,0,412
0,0,0,0,0,0,16
0,0,0,0,0,0,30
0,0,0,0,0,0,178
0,0,0,0,1,6,0
0,0,0,0,1,0,0
0,0,0,0,0,0,438
