cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,125
0,0,0,0,1,0,0
3,14,3,5,18,41,1
7,2,1,10,5,37,0
0,0,0,0,0,0,575
0,0,0,0,0,0,3506
4,17,0,0,1,1,1171
0,0,2,8,13,55,0
0,11,0,0,0,0,0
0,0,0,0,0,3,0
0,0,0,1,0,0,0
1,1,0,0,11,0,1679
0,0,0,0,0,0,407
20,4,0,1,9,5,0
0,0,2,16,16,33,0
15,9,4,14,98,148,0
0,2,0,6,44,18,0
0,0,0,0,0,0,17
7,50,0,12,73,30,0
0,0,0,0,0,0,479
0,0,0,0,0,0,2006
0,0,0,0,0,0,480
2,0,0,0,0,0,0
0,2,0,5,3,0,836
1,0,2,0,4,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,947
5,7,0,0,0,0,0
0,0,0,0,0,0,1173
0,2,0,0,0,1,0
3,4,0,0,0,0,0
0,2,0,0,0,0,229
0,0,0,1,0,0,0
0,0,0,0,0,0,260
0,0,1,0,0,0,0
1,7,0,0,5,1,1464
0,0,0,0,0,0,395
0,4,0,7,21,23,0
0,0,0,5,16,0,650
0,16,0,0,3,2,1
0,0,0,0,0,0,1995
0,1,0,0,0,0,0
0,0,0,0,0,0,1053
0,0,0,0,0,0,43
0,0,0,0,0,0,274
6,31,0,0,0,0,0
1,0,5,1,3,5,0
0,0,0,0,0,0,28
0,0,0,0,0,0,107
0,0,0,0,1,1,0
0,0,0,0,0,0,622
0,0,0,0,0,0,213
0,5,0,0,3,4,935
7,14,0,0,2,0,0
0,0,0,0,0,0,473
0,0,1,0,0,0,0
9,13,0,0,15,3,620
18,39,4,3,9,8,0
0,0,0,0,0,0,1554
1,1,0,1,10,4,0
0,0,0,0,0,0,143
3,5,0,9,11,5,2
0,0,0,0,0,0,149
0,0,0,0,0,0,152
1,0,6,17,36,45,0
1,0,1,6,7,7,0
0,0,1,0,0,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,860
16,10,0,0,0,0,0
0,0,0,0,1,2,0
0,0,0,2,5,0,6
0,0,0,0,0,0,291
4,7,0,0,1,0,0
3,6,4,0,1,6,0
0,3,1,2,5,0,359
0,17,0,0,0,0,0
8,4,0,0,0,0,0
6,1,8,1,1,15,0
0,5,3,9,16,66,0
0,0,2,0,0,0,0
1,0,5,5,3,34,3
1,2,0,4,5,7,0
0,0,0,0,0,0,101
1,7,2,0,2,0,8
4,3,3,1,2,9,0
0,0,0,0,5,1,0
0,0,0,0,0,2,0
0,0,0,0,4,11,0
0,0,1,10,11,37,0
0,0,0,0,0,0,800
2,6,0,0,0,0,0
23,6,8,9,6,48,3
0,0,1,0,0,7,0
26,22,1,1,0,4,21
5,4,0,0,0,0,0
4,1,2,0,4,0,797
1,9,0,6,9,8,0
6,12,2,12,20,70,0
0,0,0,0,0,0,10
0,0,0,0,0,0,173
0,0,0,0,0,0,90
0,0,0,0,0,0,463
0,0,0,9,1,0,0
0,0,0,0,0,0,1142
1,1,0,5,27,20,0
0,0,0,0,0,0,63
1,2,5,5,35,55,0
0,25,0,4,11,3,2246
4,6,6,25,44,100,1
0,0,0,0,0,0,331
0,0,0,0,0,0,827
0,0,0,0,0,0,1407
3,22,0,0,1,0,0
0,0,1,2,0,5,0
1,0,0,0,0,0,0
0,0,0,0,0,0,460
2,10,0,0,0,0,0
0,0,0,0,0,0,652
3,11,0,0,0,4,0
0,0,0,0,0,0,668
5,20,10,4,31,9,1045
0,0,0,0,0,0,762
5,1,5,22,46,172,2
0,0,0,0,0,0,950
0,1,0,3,5,3,512
1,6,0,1,18,8,1765
0,0,0,0,0,0,575
0,0,5,1,0,0,0
0,2,24,39,114,467,0
0,0,0,0,0,0,57
0,0,1,1,8,3,1256
0,0,1,1,8,18,0
8,32,0,2,13,0,8
0,0,0,6,17,12,0
3,6,6,0,1,3,0
0,0,0,0,0,0,1483
0,0,0,0,0,0,2227
0,0,0,0,0,0,196
0,0,0,0,0,0,1995
3,5,0,0,0,0,956
1,12,0,0,4,0,0
7,9,4,2,4,0,1719
0,0,0,0,0,0,39
0,3,1,10,33,11,1
26,3,0,0,0,0,0
0,0,0,0,1,0,1840
5,1,2,2,6,20,0
0,0,0,0,0,0,161
0,0,0,0,0,0,95
0,0,0,0,0,0,679
0,0,0,8,1,14,25
16,3,0,0,0,0,0
0,3,0,2,4,24,0
2,4,1,0,0,1,0
0,0,0,0,0,0,1077
0,0,0,0,0,0,3305
0,0,0,4,0,0,0
0,0,0,0,0,0,684
0,0,0,0,0,0,549
3,0,1,0,0,0,0
0,0,0,0,0,0,4
0,29,0,1,0,7,0
1,11,4,1,5,19,941
14,37,2,0,0,3,145
0,0,0,0,0,0,2072
2,10,0,0,4,4,1169
0,0,0,0,0,0,58
8,1,0,11,12,27,0
0,2,0,0,0,0,0
0,0,0,0,4,0,0
0,0,0,0,0,0,317
40,19,13,34,91,264,13
2,0,0,2,9,0,1339
0,0,0,0,0,0,71
0,0,0,0,0,0,2999
0,2,0,1,1,5,0
1,4,5,4,6,5,0
0,0,0,0,0,0,119
5,15,0,0,1,5,5
0,0,0,1,0,0,0
0,0,0,0,0,0,492
18,38,2,6,11,9,3
0,0,7,0,0,3,0
0,0,0,0,0,0,646
0,0,0,2,0,0,0
0,0,0,0,0,0,1039
6,0,6,1,6,12,0
0,0,0,0,0,0,1517
0,1,0,0,0,0,0
3,4,4,14,44,60,0
2,5,0,0,1,0,0
0,0,0,0,0,0,1088
0,0,0,0,0,0,343
0,0,0,0,0,0,868
0,0,0,0,0,0,130
0,0,10,0,1,3,0
7,6,5,1,0,7,358
5,16,3,6,64,22,0
7,0,0,0,0,0,0
0,0,0,0,0,0,80
10,2,2,5,4,23,0
0,0,0,0,0,0,454
0,0,3,0,0,0,0
0,2,0,0,3,0,1503
5,1,1,0,0,0,0
0,0,0,2,2,6,0
3,9,0,0,0,0,0
1,0,0,4,5,4,0
0,0,0,0,0,0,1361
19,12,3,0,0,1,0
0,0,0,0,0,0,42
6,11,3,0,20,11,95
1,1,5,11,12,36,2
4,12,1,10,9,17,0
3,27,1,0,0,0,0
0,0,0,0,0,0,122
0,0,0,0,0,0,138
0,0,0,0,0,0,1261
0,0,0,0,0,0,249
1,0,0,2,0,5,586
0,5,0,8,11,12,0
0,1,1,1,0,2,0
3,3,10,8,32,63,0
17,9,2,0,3,9,0
0,0,0,0,0,0,58
0,0,0,0,0,0,66
0,0,0,0,0,0,265
14,5,6,9,37,67,0
3,0,0,2,7,26,0
0,0,0,0,0,0,1833
2,0,0,0,2,0,0
0,0,0,0,0,0,43
0,11,0,2,41,13,0
2,5,0,0,3,0,1
0,0,0,0,0,0,2065
2,2,0,1,2,0,0
0,1,1,30,17,35,0
0,0,0,0,0,0,1631
1,3,2,2,16,9,1
15,11,6,2,33,13,22
0,0,0,0,0,0,41
0,0,0,0,5,2,0
8,12,3,0,3,2,670
0,0,0,0,0,0,826
2,6,1,2,12,1,84
7,16,3,6,12,22,595
4,2,2,0,3,0,0
12,11,0,0,15,1,1037
0,0,0,0,0,0,605
0,0,0,0,6,0,1185
0,0,1,0,0,1,0
0,0,0,0,0,0,215
0,9,0,0,0,0,0
4,0,9,0,0,5,0
0,0,0,0,0,0,77
0,0,0,0,0,0,108
26,3,3,27,15,72,24
1,4,2,11,30,58,0
0,0,0,0,3,0,1062
5,3,7,9,3,46,0
1,0,12,2,0,1,0
0,0,0,0,0,0,842
11,8,2,3,9,6,2303
1,0,3,0,0,0,0
0,0,0,0,0,0,60
4,4,30,32,49,215,0
5,4,1,1,0,0,0
0,0,0,0,0,0,30
6,3,2,1,3,13,0
0,12,0,3,4,3,934
1,1,0,4,13,1,23
1,0,4,17,50,93,7
0,0,0,0,0,0,521
0,0,0,0,0,0,12
0,6,0,13,61,47,11
0,0,0,0,0,0,146
3,7,2,3,17,2,1
0,0,2,0,0,1,0
0,1,0,0,0,0,1493
0,0,0,1,6,0,1109
0,7,2,12,11,50,0
0,0,0,0,0,0,1447
15,8,13,3,13,13,0
1,10,2,4,23,4,67
1,6,2,3,10,4,202
1,1,2,0,1,0,331
0,0,0,0,0,0,1323
0,0,0,0,0,0,1029
0,0,0,3,1,11,0
0,0,0,0,0,0,605
6,25,4,4,17,15,1
0,1,0,0,0,0,0
0,0,0,2,4,1,10
9,6,3,3,13,35,0
1,10,0,0,0,0,0
0,0,0,0,0,0,760
2,9,6,7,65,31,0
0,0,1,8,4,1,0
0,0,0,0,0,0,407
0,0,3,4,1,2,3
2,0,7,4,4,22,808
0,0,0,0,0,0,898
1,0,0,0,0,0,0
19,1,4,0,1,3,0
5,1,1,2,2,24,0
0,5,0,0,0,0,279
1,1,2,1,2,4,1
1,0,0,4,9,4,11
4,4,1,0,6,1,0
0,0,0,0,0,0,112
0,5,0,3,13,11,172
6,9,0,4,7,5,20
0,0,0,0,0,0,5
0,0,0,0,0,0,729
0,0,0,0,0,0,369
4,7,3,1,23,4,1705
0,0,0,0,0,0,228
0,0,0,0,0,6,10
7,0,4,5,22,44,0
0,0,0,0,0,0,130
1,0,1,0,1,8,0
0,0,0,0,0,0,24
0,0,0,0,0,0,1062
0,0,0,0,0,0,1356
9,9,11,15,15,31,16
1,0,0,3,3,1,1626
0,0,0,0,0,0,40
0,0,0,0,0,0,692
0,0,0,0,0,0,1129
5,9,4,1,3,4,1
6,13,0,0,0,0,0
2,8,7,2,0,5,0
0,0,1,0,0,4,0
3,1,0,0,0,0,0
0,0,0,0,0,0,857
1,0,0,0,3,2,0
0,0,0,3,0,0,0
1,8,7,8,16,0,3
0,0,0,0,0,0,485
0,1,3,10,8,11,1
1,0,0,0,0,0,115
0,0,0,0,0,0,383
0,0,0,3,0,1,0
0,0,0,0,0,0,1323
0,0,0,4,2,5,0
11,3,10,5,0,41,0
3,1,4,0,0,1,0
0,0,0,1,6,6,686
5,22,1,1,18,12,0
0,0,0,3,4,2,547
0,0,0,0,0,0,229
0,0,0,0,0,0,676
0,0,0,0,0,0,250
0,2,1,5,36,29,16
0,0,0,0,0,0,74
0,0,0,1,6,4,0
2,0,3,1,5,13,0
0,0,0,0,0,0,350
0,1,2,5,0,0,0
1,19,0,0,5,0,0
6,16,8,0,3,4,5
0,0,1,3,4,2,0
17,2,11,14,27,54,10
8,0,5,10,26,83,0
0,0,0,0,0,0,1110
0,0,0,0,9,0,762
10,5,0,0,0,0,0
0,0,0,0,0,0,100
0,0,0,0,0,0,54
6,7,2,1,6,0,919
0,6,1,0,0,1,0
4,13,1,10,63,16,61
3,14,0,0,0,6,0
9,37,0,0,3,0,0
31,27,21,39,51,103,44
1,4,0,3,0,0,0
0,0,1,1,0,3,0
0,0,0,0,0,0,597
0,3,0,6,20,8,5
0,1,0,0,0,0,0
0,0,0,0,0,0,152
0,2,0,0,0,0,0
1,0,0,1,27,19,512
5,13,0,0,0,1,10
2,5,0,0,1,1,0
0,0,0,0,0,0,1110
2,1,4,8,6,42,0
0,0,0,0,0,0,15
8,7,4,0,2,0,0
36,22,0,0,0,1,0
3,7,0,2,10,1,0
0,0,0,0,0,0,111
1,12,4,4,12,18,0
3,27,0,0,0,0,0
0,0,0,0,0,0,696
11,8,24,7,4,13,0
0,0,0,0,0,0,489
0,0,0,0,0,0,1001
0,0,1,2,0,0,0
0,0,0,0,0,0,8
32,14,0,0,0,0,0
0,0,0,9,10,7,5
10,1,0,0,0,0,0
0,0,1,5,0,3,0
8,7,2,1,3,0,2
1,2,3,17,24,108,0
0,0,0,0,0,0,372
5,2,4,26,14,43,0
0,1,0,6,0,0,0
2,5,0,0,0,2,0
9,54,0,1,4,0,0
0,0,0,0,0,0,480
0,0,0,5,1,0,0
5,39,1,0,0,0,0
0,0,0,0,0,0,708
0,1,0,0,3,4,1143
0,0,0,0,0,0,355
0,1,0,0,0,0,0
4,0,0,0,0,0,0
0,0,0,0,0,0,158
0,0,0,0,0,0,242
0,0,0,0,0,0,375
0,0,0,0,0,0,200
3,2,1,8,35,15,518
12,4,6,0,0,0,0
0,0,0,0,1,4,0
14,3,10,28,17,93,86
0,0,0,0,0,0,1003
3,0,6,6,5,25,0
0,0,0,0,0,0,370
0,0,0,0,0,0,11
0,2,0,11,11,6,0
0,0,4,2,14,29,0
0,0,0,0,0,0,293
0,0,0,0,0,0,2633
1,1,6,17,23,158,0
0,0,0,0,0,0,51
0,0,0,3,11,0,593
0,0,0,0,3,0,421
0,0,0,0,0,0,1284
14,16,4,0,8,34,0
1,2,5,2,4,3,0
1,12,0,0,2,0,0
6,6,1,2,17,15,25
0,0,0,0,0,0,742
5,2,0,1,4,1,10
1,15,0,0,0,0,0
0,0,0,0,0,0,2136
0,0,0,0,0,0,175
4,3,1,9,2,16,0
0,0,0,0,0,0,376
4,0,0,2,2,2,0
0,0,0,0,0,0,1811
14,27,0,0,2,0,1
0,2,0,0,0,0,0
1,0,0,0,0,0,0
9,28,0,0,0,0,0
5,3,4,8,16,76,0
4,29,1,1,1,5,0
0,1,0,0,0,0,0
0,0,0,0,0,0,218
0,0,0,1,1,0,0
0,0,0,0,0,0,388
29,13,0,5,7,43,0
0,0,0,1,0,9,0
17,43,4,1,10,4,6
0,0,0,0,1,0,365
0,0,0,0,0,0,1163
0,0,0,0,0,0,511
0,0,17,0,0,5,0
0,0,0,0,0,0,1912
2,0,0,0,0,0,0
1,0,0,0,0,0,2254
4,0,0,0,0,4,0
0,0,3,0,0,0,0
0,0,0,0,0,0,240
0,0,1,0,0,0,0
0,0,0,0,0,0,211
13,15,0,1,22,4,44
0,0,5,0,0,0,0
0,0,0,0,0,0,217
0,0,0,0,0,0,244
8,20,4,13,50,66,37
0,0,0,0,0,0,300
0,1,0,3,1,0,0
0,0,0,0,0,0,30
11,23,0,7,15,42,1
6,7,0,3,17,4,1162
0,0,0,0,0,0,184
3,2,22,4,1,10,0
0,11,0,1,0,2,0
2,0,4,0,7,0,0
6,45,0,0,2,0,51
2,2,0,0,0,0,0
0,14,0,0,9,2,2
0,0,1,0,0,0,0
5,7,2,27,151,115,33
0,2,0,0,2,0,0
0,0,0,0,0,0,191
1,0,0,6,12,20,0
6,3,5,18,6,6,72
17,14,0,0,0,0,0
3,9,2,0,0,5,0
0,0,0,0,0,0,168
0,0,0,6,5,1,0
5,0,2,21,25,126,0
0,0,0,0,0,0,2799
5,0,0,0,0,2,0
0,0,0,0,0,0,996
13,7,13,12,28,91,1
0,0,0,0,0,0,16
7,4,0,0,0,0,0
0,0,0,0,0,0,159
10,10,0,0,0,0,0
9,3,4,14,5,53,1
1,9,2,5,11,3,1
0,0,0,5,0,0,0
5,1,0,0,0,0,0
1,21,0,0,0,0,0
0,7,3,0,2,6,0
0,2,1,10,12,68,0
0,0,0,1,1,0,0
0,1,3,7,24,14,1
0,1,3,21,10,5,35
2,2,13,0,0,2,0
5,8,0,0,0,0,0
1,1,0,0,0,0,0
0,3,0,3,16,1,0
0,0,0,0,0,0,244
5,5,1,0,0,11,0
1,8,5,1,4,4,5
0,0,0,2,5,9,0
0,0,0,0,0,0,15
0,5,1,3,8,2,691
0,0,1,10,2,5,0
3,23,3,9,32,27,830
0,0,0,0,0,0,1036
0,0,1,1,1,5,0
1,0,1,1,12,45,23
0,0,0,0,0,0,598
2,2,3,8,20,20,0
0,0,0,0,0,0,78
0,0,0,0,0,0,650
0,0,0,0,0,0,3
0,0,0,0,0,0,350
0,1,0,0,0,0,0
9,38,2,0,2,4,0
0,0,0,0,0,0,362
14,15,4,13,20,24,40
2,0,0,0,0,0,0
0,0,0,0,4,0,2
11,1,2,7,0,15,0
0,0,0,0,0,0,343
8,1,4,16,47,50,20
0,0,0,6,6,1,0
0,0,0,0,0,0,752
1,6,0,1,17,1,1
6,35,3,13,32,20,61
4,0,0,3,12,16,0
0,1,0,4,33,4,5
2,1,1,0,0,0,0
0,0,0,0,0,0,777
1,0,0,0,0,0,0
0,1,0,0,6,0,1733
0,0,0,0,3,4,0
0,0,0,0,0,0,2427
0,0,0,0,0,0,454
0,0,0,0,0,0,78
0,0,0,0,0,0,85
0,0,0,0,0,0,237
2,6,1,1,8,19,0
0,0,0,0,0,0,1055
0,0,0,0,0,0,1392
0,0,0,0,0,0,483
7,0,3,7,8,37,0
0,0,0,0,0,0,1633
0,0,0,0,0,0,7235
0,0,0,0,0,0,49
8,0,1,0,0,10,0
0,0,0,0,1,0,1226
0,0,0,0,0,0,504
0,0,0,0,0,0,947
3,0,7,8,16,80,0
0,0,0,0,0,0,541
0,0,0,0,19,9,0
2,1,1,0,0,0,0
4,8,3,4,4,27,0
5,13,0,2,11,6,958
2,1,8,0,1,15,0
0,0,0,0,0,1,901
0,12,0,0,0,0,0
0,0,0,0,0,0,157
0,0,2,4,6,3,0
2,2,5,27,8,39,0
0,0,0,0,0,0,257
4,8,8,7,37,30,739
0,0,0,0,0,0,202
15,13,2,9,33,18,4349
0,7,0,7,8,2,36
0,0,0,0,0,0,322
7,29,0,1,0,0,0
0,5,0,0,2,1,345
0,0,0,0,0,0,1117
3,0,0,0,0,0,0
7,9,1,0,7,2,655
0,9,0,0,0,0,0
0,0,0,0,0,0,1068
0,0,0,0,0,1,0
0,0,0,0,0,0,3586
4,15,1,1,18,21,9
1,14,2,3,0,2,3
18,21,6,1,4,7,0
4,1,1,9,5,49,0
13,36,6,10,49,36,374
0,0,0,0,18,0,1
0,0,0,0,0,0,755
1,0,0,0,3,1,886
0,0,1,0,0,0,0
0,0,1,11,12,6,0
3,7,2,0,4,1,1
0,13,0,1,9,1,0
0,0,0,0,0,0,420
12,4,14,21,77,133,0
1,5,1,4,35,9,2
1,2,3,4,9,11,0
6,20,3,11,31,9,586
0,0,7,0,0,2,0
0,0,0,0,0,0,943
17,8,0,1,4,25,0
4,4,2,0,18,7,364
0,0,0,0,0,0,386
0,0,0,0,0,0,882
7,4,11,40,113,188,56
0,0,0,9,0,13,0
0,0,5,5,44,4,0
0,0,0,1,1,0,0
7,0,1,4,2,44,0
0,0,0,0,0,0,235
0,0,0,0,0,0,1757
0,0,0,0,0,0,15
0,0,0,4,0,1,0
0,0,0,0,0,0,884
0,4,0,4,35,2,74
0,0,0,0,0,0,2
1,2,0,0,0,1,0
4,3,1,6,22,10,3
0,0,0,0,0,0,1826
1,1,0,0,0,0,0
0,0,0,0,0,0,40
0,2,0,1,11,7,0
0,0,0,0,0,0,505
5,18,1,0,5,5,140
0,0,0,0,0,0,302
9,2,14,26,41,262,0
0,0,0,0,1,0,2566
2,3,0,2,0,5,2669
1,7,2,0,6,1,0
0,0,0,0,0,0,217
0,0,0,0,0,0,1
0,3,0,10,30,8,0
0,0,0,0,0,0,173
0,0,0,0,1,6,0
3,2,0,1,4,12,0
1,0,0,0,0,0,0
0,0,0,5,2,2,0
0,0,0,0,0,0,1067
4,14,0,3,7,0,9
0,0,0,0,0,0,1501
17,15,0,0,0,0,0
0,0,1,0,0,1,0
0,0,0,0,0,0,1867
7,5,0,4,3,3,35
15,18,6,0,0,0,0
0,2,0,0,0,0,0
0,8,0,0,0,5,0
2,1,0,0,0,0,0
0,0,0,0,0,0,349
0,0,0,0,0,0,448
0,0,0,0,0,0,1786
17,0,4,5,0,11,0
8,3,0,5,2,34,0
0,0,0,0,0,0,513
1,4,0,2,3,0,2413
0,0,0,0,0,0,952
0,2,0,0,0,0,1153
0,0,0,18,19,5,0
0,0,0,0,0,0,1809
0,0,0,0,0,0,3246
0,0,3,2,2,7,0
0,0,0,0,0,0,235
4,0,4,6,6,36,1
0,3,0,0,0,0,700
2,1,11,0,0,1,0
0,0,0,0,0,0,2684
0,2,0,0,0,0,0
5,3,3,4,38,38,0
0,2,0,0,0,0,0
3,2,0,8,9,1,4069
0,0,0,0,0,0,803
0,1,0,15,28,27,0
0,13,0,0,0,0,0
0,1,0,1,7,3,2589
0,0,0,0,0,0,20
0,0,0,0,0,0,224
0,0,0,0,0,0,2316
0,0,0,0,0,0,149
0,0,0,0,0,2,0
0,0,0,0,0,0,98
0,0,0,0,0,0,1170
0,0,0,0,0,0,1758
0,0,0,0,0,0,644
0,0,0,8,0,1,0
0,0,0,0,0,0,2446
0,0,0,0,0,0,1960
0,0,0,0,0,0,241
1,1,1,0,13,3,1228
0,0,0,0,0,0,204
0,0,0,0,0,0,2324
0,0,0,0,0,0,1225
0,0,0,0,1,0,0
0,0,0,0,4,1,865
0,0,0,0,0,0,918
0,0,0,0,0,0,1039
0,0,0,0,8,1,1978
0,0,0,0,0,0,1589
5,1,6,14,12,82,0
6,0,0,7,7,45,0
0,0,0,0,0,0,1956
0,0,0,0,3,0,4466
0,8,0,0,0,0,0
0,0,0,0,0,0,1593
9,0,1,6,3,41,0
0,0,0,0,0,0,294
2,0,4,14,7,146,0
0,2,4,21,145,21,12
0,0,2,9,14,93,0
0,0,0,0,0,0,617
0,0,0,0,0,0,1476
1,0,2,5,10,3,0
0,0,0,0,0,0,30
20,10,0,1,1,0,0
1,0,0,0,8,7,1093
0,0,0,0,0,0,1094
0,0,0,0,0,0,690
0,0,0,0,0,0,1592
0,0,3,19,2,2,0
0,6,0,0,0,0,0
0,1,0,2,19,0,0
0,0,0,0,0,0,585
0,0,4,0,0,3,0
0,0,0,0,0,0,1075
0,0,0,0,0,0,304
0,0,0,0,0,0,4323
0,0,0,0,0,0,586
0,3,4,18,46,135,10
0,1,4,2,0,3,0
0,0,0,0,0,0,553
0,0,0,0,0,0,187
0,6,0,1,8,0,0
4,5,0,0,0,0,0
0,5,0,0,0,0,2427
0,0,1,0,0,0,0
0,0,0,0,0,0,378
0,0,0,1,0,0,0
24,2,0,0,0,0,0
0,0,0,0,0,0,3792
0,0,0,3,1,0,0
0,0,0,0,0,0,3293
0,0,0,0,0,0,2081
0,0,0,0,0,0,51
0,2,0,4,12,1,67
4,2,2,20,12,85,1
0,0,3,8,8,75,0
0,0,0,0,0,1,0
0,0,0,0,0,0,318
4,9,3,22,80,178,0
0,0,0,0,3,0,0
1,0,0,0,0,14,0
0,0,0,0,0,0,1874
0,0,0,0,0,0,1571
0,0,0,0,0,0,82
0,0,0,0,0,0,1767
0,1,4,4,8,33,0
0,1,0,1,16,4,8
0,1,0,0,1,0,952
6,12,4,15,127,50,609
4,7,8,1,0,6,0
0,0,0,0,0,0,2273
0,0,0,0,0,0,2783
0,3,0,0,0,0,0
15,3,11,0,0,1,0
0,0,0,0,0,0,655
0,0,0,0,0,0,259
0,0,0,1,3,6,0
0,0,0,0,0,0,2307
2,0,1,0,1,3,0
0,0,0,0,0,0,1567
0,0,0,0,0,0,1642
0,0,0,0,2,2,0
0,0,0,0,2,0,3
0,0,0,1,4,1,34
1,0,2,31,25,87,20
0,0,0,0,0,0,369
8,0,0,0,0,0,0
1,4,0,0,2,3,0
0,0,0,0,0,0,409
0,0,0,0,0,0,2167
0,0,1,12,14,59,0
0,0,0,0,0,0,1547
0,0,0,0,0,0,626
0,0,0,0,0,0,215
0,0,0,0,0,0,228
50,1,0,0,0,1,0
9,2,11,23,43,243,1
2,2,0,0,0,0,0
1,0,0,0,2,0,1
0,0,0,0,0,0,372
30,3,13,9,5,101,0
0,0,0,0,0,0,112
0,0,0,0,0,0,1349
0,0,0,0,0,0,2028
2,0,0,0,1,8,0
0,0,0,0,0,0,1889
3,3,0,0,35,4,0
0,0,0,0,0,0,295
0,0,0,0,0,0,2021
7,1,0,0,0,0,0
0,3,0,0,0,0,0
0,0,0,0,0,0,2419
0,0,0,0,0,0,651
0,0,0,0,0,0,99
4,0,2,0,0,0,0
1,0,3,15,15,42,72
0,0,0,0,0,0,89
9,2,2,7,4,23,5
3,5,4,16,39,104,0
0,0,0,1,1,0,2395
0,0,0,0,0,0,374
0,0,0,0,0,0,459
0,0,0,0,0,0,377
0,1,0,6,24,3,2
2,0,4,0,0,0,0
0,0,0,2,2,3,0
0,0,0,0,0,0,968
11,1,1,0,3,39,0
0,0,0,0,0,0,1315
0,0,0,0,0,0,1196
0,0,0,0,0,0,227
0,0,0,0,0,0,924
0,0,0,0,0,0,509
1,4,0,3,14,5,0
0,0,0,0,0,0,442
1,0,6,7,5,20,1
0,0,0,3,34,3,5
10,0,3,17,9,14,3
0,0,0,0,0,0,581
0,0,0,0,0,0,4104
3,0,4,0,0,0,0
2,0,2,1,36,112,0
0,0,0,0,0,0,588
1,2,5,20,28,75,5
0,0,0,0,0,0,690
0,3,0,2,8,1,4
0,0,0,0,0,0,1886
5,0,5,2,9,68,0
0,0,0,0,0,0,1348
0,0,7,12,7,11,0
1,2,0,2,9,3,1
0,0,0,0,0,0,1464
0,0,0,0,0,0,3701
0,0,0,0,0,0,1556
0,0,0,0,0,0,2058
1,0,7,4,14,32,0
0,0,0,0,0,0,536
0,0,0,0,0,0,846
0,2,1,9,42,35,0
0,1,0,2,16,0,2344
1,0,0,0,0,0,0
2,2,0,0,10,0,620
7,0,0,0,3,31,0
0,0,0,0,0,0,2471
0,0,0,0,0,0,161
45,4,0,0,0,4,0
0,0,0,12,2,0,2
0,0,0,0,0,0,570
0,0,1,2,17,3,0
0,0,0,0,0,0,3209
0,1,0,1,11,1,2236
0,0,0,0,0,0,1055
0,0,0,0,0,0,245
6,1,16,16,33,260,0
0,0,0,0,1,0,4116
0,0,0,0,1,11,0
0,0,0,0,0,0,1586
0,0,0,5,3,8,1
0,0,0,0,0,0,2765
0,0,0,0,0,0,1688
0,0,0,0,0,0,632
4,0,14,5,16,36,0
7,3,0,0,0,0,0
0,6,0,0,3,0,0
0,0,0,0,0,0,978
3,1,0,0,0,0,0
0,0,0,0,0,0,1347
10,4,0,0,18,35,0
0,0,0,0,0,0,1140
1,0,1,2,0,2,0
0,0,0,0,0,0,921
0,0,0,0,0,0,2784
0,1,2,0,25,13,20
1,3,0,9,65,14,0
0,0,0,0,0,0,321
0,0,0,0,0,0,484
8,8,1,0,1,0,79
1,0,4,5,12,28,0
0,0,0,0,0,0,416
0,0,1,27,22,5,0
0,0,0,0,0,0,278
0,1,0,0,0,0,2676
5,4,7,6,17,58,5
0,0,0,0,0,0,1329
0,0,0,0,0,0,2094
3,13,2,16,80,52,50
0,5,0,0,0,0,0
0,0,0,0,0,0,3017
1,0,5,3,13,30,1
0,0,0,0,0,0,3249
13,5,1,2,10,1,538
0,0,0,0,0,0,145
0,0,0,0,0,0,585
0,0,0,0,0,0,221
0,0,0,0,0,0,179
1,6,0,3,43,5,1607
0,0,0,0,0,0,1136
0,0,0,0,0,0,734
0,0,0,0,0,0,1311
0,0,0,0,0,0,1091
0,0,0,0,0,0,344
0,0,0,0,0,0,66
0,0,0,0,0,0,2501
3,0,0,0,0,0,0
0,0,0,3,4,22,0
0,0,0,0,0,0,4551
6,0,0,1,0,33,0
0,0,0,0,0,0,1373
0,0,0,0,0,0,423
0,0,1,0,0,1,0
0,0,0,0,0,0,2657
0,0,0,0,0,0,147
0,0,0,0,0,0,131
0,0,0,0,0,0,2327
0,0,1,6,15,46,0
0,0,0,0,0,0,906
0,0,0,0,0,0,368
1,1,2,5,1,26,0
0,0,0,0,0,0,26
0,0,0,3,0,0,18
0,0,0,0,0,0,360
3,0,0,1,0,0,0
0,0,0,0,0,0,1296
0,0,0,0,0,0,321
0,0,0,0,0,0,869
0,0,0,0,0,0,2149
0,0,0,0,0,0,3387
0,0,0,0,0,0,1512
0,0,0,0,0,0,1131
0,0,0,0,0,0,405
0,0,0,0,0,0,1939
1,1,5,3,23,20,0
20,4,5,2,4,16,3
0,0,0,0,0,0,5629
0,0,0,1,1,16,0
0,0,0,0,0,0,1412
0,0,0,0,0,0,40
0,1,0,8,20,8,1815
0,0,0,0,6,0,0
0,0,0,0,0,1,437
0,0,0,0,0,8,0
0,0,0,0,0,0,11
2,9,0,11,89,26,12
0,0,0,1,0,0,0
1,0,0,18,6,12,0
1,1,1,0,0,0,0
0,0,0,0,0,0,2462
